Date,Close,High,Low,Open,Volume
2020-03-31,57.62126541137695,58.189070873217354,56.37010482578881,56.96568442953883,65228000
2020-04-01,54.653289794921875,56.008093464132045,54.22631868304361,55.73931501110959,51970000
2020-04-02,55.393672943115234,55.6783190924219,54.208468955289,54.549151445625526,56410000
2020-04-03,54.18714141845703,55.48094867701905,53.31336646721793,55.27862233919662,51374000
2020-04-06,58.674556732177734,59.049456548881885,55.78890642035224,56.18562904604569,63320000
2020-04-07,58.643310546875,60.5386486628773,58.37998779819019,60.35169060850497,61620000
2020-04-08,59.85529327392578,60.247055806495155,58.71224047565648,59.661892044147216,40334000
2020-04-09,59.8339729309082,60.59865278435294,59.132272009251324,60.40971598898934,54028000
2020-04-13,60.0244026184082,60.228219641111785,58.63191212805063,59.58255503814354,38702000
2020-04-14,62.7429313659668,63.26461680088407,60.923466061815894,61.49028400054519,63358000
2020-04-15,62.34968566894531,63.232885198503794,61.19423448072011,61.81460686948649,42236000
2020-04-16,62.35612487792969,63.14609692046677,61.40250825663297,62.837645447215486,57896000
2020-04-17,63.42578887939453,63.971279654647915,62.781115555550386,63.55968059070784,51050000
2020-04-20,62.54059982299805,63.3176779307609,62.307029946262375,62.97401789004605,35292000
2020-04-21,60.11118698120117,61.98767622078113,59.75611987683301,61.62616593937416,49648000
2020-04-22,62.40472412109375,63.46942212095462,61.352916257316856,61.54681311207686,46296000
2020-04-23,63.03749465942383,63.87953802477549,62.50985788688982,62.76822057097703,34202000
2020-04-24,63.3067741394043,63.36181922472336,61.69013452627562,62.23562530613796,37402000
2020-04-27,63.02212142944336,64.1745987676371,62.73449772386327,64.07045614945028,44186000
2020-04-28,61.124305725097656,63.711420702689196,61.0147111939967,63.634064753405866,80700000
2020-04-29,66.55889129638672,67.45002460634528,65.7927245869815,66.6987343327068,108358000
2020-04-30,66.78302764892578,66.94667598713897,65.53335424511357,66.0223167441656,55842000
2020-05-01,65.3260726928711,67.0175974915961,64.9462166247324,65.66179886879097,48872000
2020-05-04,65.60279846191406,65.68066140503612,64.2693217841076,64.8703571166815,30806000
2020-05-05,66.89808654785156,67.98857626005707,66.20432703264936,66.32681171124734,39666000
2020-05-06,66.72005462646484,67.87352315827798,66.70517819138973,67.34340449678658,31732000
2020-05-07,67.90278625488281,68.23603812169104,67.0726492790664,67.50755427769955,30652000
2020-05-08,68.64962005615234,69.25957668434151,68.03817275749519,68.52465344306268,33326000
2020-05-11,69.60421752929688,70.19632388908829,68.2112352957633,68.27520548318408,32718000
2020-05-12,68.19537353515625,70.13682424784653,68.16214747442724,69.83383223606998,33918000
2020-05-13,66.86387634277344,68.69871775652562,65.8562057491344,68.24397243542293,40368000
2020-05-14,67.28687286376953,67.3121612901518,65.62262654118136,66.1294392946917,36660000
2020-05-15,68.0902328491211,68.16560628520914,66.40118989060014,66.86039957997617,41544000
2020-05-18,68.69127655029297,69.0671676528227,67.15497035740877,67.52094887953119,47094000
2020-05-19,68.15668487548828,69.05376572383527,68.12494948842443,68.70614443587316,31586000
2020-05-20,69.88043975830078,70.02276472704372,68.80235214483642,68.88863698818672,38262000
2020-05-21,69.76093292236328,70.24244974483369,69.14799496101227,69.9711931242331,30894000
2020-05-22,70.08277130126953,70.26922616998684,69.22535585205502,69.61959655312397,28544000
2020-05-26,70.48593139648438,71.6632053320512,70.38824330390248,71.5069951861751,44590000
2020-05-27,70.43187713623047,70.68330099818472,69.15840585469878,70.41799195891424,31684000
2020-05-28,70.33072662353516,71.63097720073782,69.38057930647166,69.42619987696052,35170000
2020-05-29,71.08845520019531,71.24763911516013,70.2186452926417,70.4393174660561,37044000
2020-06-01,71.15540313720703,71.48815557585249,70.53106194988158,70.70066543276502,25162000
2020-06-02,71.52436065673828,71.55857797653256,70.49784106291007,71.16185531852858,23442000
2020-06-03,71.37260437011719,71.85660306579962,70.99423139231902,71.54369094375163,27732000
2020-06-04,70.13533020019531,71.47526126931832,69.72423054944969,71.25011707361648,26982000
2020-06-05,71.4107894897461,71.72221852046398,69.80406630546283,70.20178017806124,42642000
2020-06-08,71.80850219726562,71.85610527816216,70.64015718062795,70.72942336173372,33878000
2020-06-09,72.00885009765625,72.78841022144854,71.52683385423786,71.66965824623362,33624000
2020-06-10,72.63467407226562,73.0348622998667,72.1219137520516,72.47648141459497,31762000
2020-06-11,69.52042388916016,71.98505464439063,69.34735477136469,71.46088343383067,47144000
2020-06-12,70.06690216064453,71.1375515555571,68.7220148203328,70.70859413359544,36676000
2020-06-15,70.45470428466797,70.66595575731058,68.79144890467562,68.90501227244624,30468000
2020-06-16,71.73063659667969,72.26124705056122,70.8638005833131,71.8560950243761,30648000
2020-06-17,72.03166198730469,72.51070444213754,71.168298968231,72.05150228105227,30610000
2020-06-18,71.11820983886719,72.05298121424725,70.72743476994945,71.8982617395041,34862000
2020-06-19,70.64810180664062,71.63295826897189,70.36840814054392,71.40980414439169,52784000
2020-06-22,71.93843078613281,71.95281537744636,70.37783504857579,70.66645003115394,29442000
2020-06-23,72.59896850585938,73.15537446068053,71.65775015871338,72.00487961496944,37752000
2020-06-24,71.04779052734375,73.18462478275211,70.91389504036651,72.5642562323238,31592000
2020-06-25,71.46435546875,71.52485247707787,70.39518907866939,70.97440158641986,23958000
2020-06-26,67.56855010986328,71.26202286929771,67.19464153368672,71.04432444908078,97640000
2020-06-29,69.28585052490234,69.32701421353897,67.02850648187311,67.45944641414235,45074000
2020-06-30,70.32129669189453,70.61635863988086,68.77805172682511,69.27147878140379,40286000
2020-07-01,71.50897216796875,71.83032132325184,70.12937578150444,70.37683460756695,42182000
2020-07-02,72.89402770996094,73.81591270905315,71.9587569455247,71.99694685942596,57218000
2020-07-06,74.36784362792969,74.88110333771328,73.24363612265843,73.79756010607282,44712000
2020-07-07,73.88534545898438,75.44247559216144,73.87443405399931,74.19330132589292,42364000
2020-07-08,74.563720703125,74.93911986849916,74.00334980572426,74.42486894273686,31766000
2020-07-09,75.31056213378906,75.83026886920159,74.1665217588181,74.87763965842205,41836000
2020-07-10,76.3197250366211,76.43527091513984,74.42092109962981,75.04228097916123,35918000
2020-07-13,74.99170684814453,78.17191999043621,74.71053006647314,76.86174923666793,42954000
2020-07-14,75.41964721679688,75.51585219367827,73.68746578744671,74.0276563923416,38108000
2020-07-15,75.22229766845703,76.18682201246635,74.27760605217841,75.53719235159814,31026000
2020-07-16,75.12509155273438,75.17418530345144,73.80351018131975,74.45958671679637,26484000
2020-07-17,75.22079467773438,75.54710012521701,74.29097965125972,75.22376845137862,34264000
2020-07-20,77.55104064941406,77.8074208084694,74.51910048084655,75.12905704307107,30166000
2020-07-21,77.15829467773438,78.7020391330596,76.99464629411698,78.60186910012267,27486000
2020-07-22,77.60112762451172,77.70675334704666,76.52898757148118,77.14787303751817,24482000
2020-07-23,75.2158432006836,77.87387489576915,74.81118295355448,77.65468582028785,33910000
2020-07-24,74.79235076904297,75.15039166978701,73.76980375376206,74.34505124105762,29902000
2020-07-27,75.84464263916016,76.24781222334954,74.9966555026243,75.0427754818971,27124000
2020-07-28,74.56621551513672,75.67504727423581,74.41099662396583,75.62496226274747,30910000
2020-07-29,75.55106353759766,76.03803598682765,74.53446428373476,74.63315119222594,22676000
2020-07-30,76.2879867553711,76.41295336384728,74.14568906688521,74.28454085408097,36042000
2020-07-31,73.78763580322266,74.63413971739837,72.10404870762487,74.23890781925564,91468000
2020-08-03,73.5302734375,74.27263483646993,72.982796377369,73.93889871670713,45482000
2020-08-04,73.06114196777344,74.04352386940299,72.6014404781927,73.72614732908357,37212000
2020-08-05,73.34827423095703,73.88930432200833,72.95799858052132,73.23570970460068,29134000
2020-08-06,74.63066864013672,74.6961294926301,72.99171836772238,73.20247794748174,33306000
2020-08-07,74.30437469482422,75.3814709934715,73.70433072116582,74.83350211063035,27718000
2020-08-10,74.22750854492188,74.73976942853685,73.26892434364396,73.92897345317232,20546000
2020-08-11,73.42018127441406,74.9029290830015,73.30364415071575,74.08766106264545,31098000
2020-08-12,74.74423217773438,74.96392064558853,73.64134809525314,73.74648196265801,22512000
2020-08-13,75.21089172363281,76.21856990868307,74.79235379638568,74.79235379638568,22388000
2020-08-14,74.61481475830078,75.36660452613891,74.33562050081562,75.06013175554337,21942000
2020-08-17,75.19054412841797,75.56446023024378,74.63315451205264,75.1771583632833,19990000
2020-08-18,77.15135192871094,77.23019855885632,75.45983443901895,75.68050663430974,28378000
2020-08-19,76.59741973876953,77.79998205796244,76.36880993674055,76.98818722838891,30472000
2020-08-20,78.16645050048828,78.36084298271476,76.09407832961335,76.36731743172305,26382000
2020-08-21,78.13273620605469,78.94154971294752,77.47516898620518,77.9457743659373,34838000
2020-08-24,78.6078109741211,79.77962926395986,78.10645386630996,78.9708081393401,25638000
2020-08-25,79.63433074951172,79.7845857885125,78.2472884005145,78.35737857337155,25150000
2020-08-26,81.53263092041016,81.96208775118443,79.39282281884792,79.65664120321837,52188000
2020-08-27,80.75853729248047,81.72405283891463,80.27701291660559,81.65561820356022,31350000
2020-08-28,81.29955291748047,81.39476664406783,80.61422293122781,80.80564164230469,22418000
2020-08-31,80.8086166381836,81.5509780158824,80.60033897276564,81.50485803874443,26422000
2020-09-01,82.07563781738281,82.280941701102,80.80861351008971,80.93903580626339,22652000
2020-09-02,85.16561889648438,85.59755015191129,82.3290619784215,82.71685576471795,49522000
2020-09-03,80.80763244628906,84.30323947854686,79.72656344056428,84.27943415274483,63726000
2020-09-04,78.41241455078125,81.07936727771299,76.26813467762842,79.79052021748116,55850000
2020-09-08,75.5555419921875,77.13994312238728,75.20344864833461,75.62496788954304,54032000
2020-09-09,76.72735595703125,77.2971401284128,75.63339304854327,76.81016761668064,39242000
2020-09-10,75.67701721191406,78.03800413322116,75.37699903840779,76.87363185390018,33024000
2020-09-11,75.16674041748047,76.3043336256025,74.03905978761586,75.78116136551324,30706000
2020-09-14,74.82308197021484,77.21183946322891,74.63860963235427,75.95472771220844,42660000
2020-09-15,76.12680053710938,76.91379872037813,75.48114361362637,75.7682678763048,23042000
2020-09-16,74.98474884033203,77.08141822427109,74.95995225886935,76.49179380537119,22128000
2020-09-17,73.74250030517578,74.31873885569544,72.52357866863409,73.68150390377677,40008000
2020-09-18,71.9597396850586,74.14716568143275,70.99422431808284,73.80499256825979,63056000
2020-09-21,70.92084503173828,71.41277382224862,69.55909872730024,70.99423595541519,56908000
2020-09-22,72.3926773071289,72.59848063067304,70.88910537519139,71.92157247881308,33950000
2020-09-23,69.891845703125,72.05844057241953,69.55910082477837,72.00934681768462,37726000
2020-09-24,70.55982971191406,71.3101288291566,69.53281825836872,69.55910551414044,34552000
2020-09-25,71.36318969726562,71.70436404875389,69.8070508636011,70.66843135233466,30326000
2020-09-28,72.33514404296875,73.04577000235808,71.72122247765688,72.9961844081179,30784000
2020-09-29,72.70014190673828,72.99668695835517,72.1040628957375,72.59550743432801,31816000
2020-09-30,72.67930603027344,73.7008616762661,72.19134227406526,72.44821428907602,40924000
2020-10-01,73.78517150878906,74.14073804524459,73.23472061084361,73.57491129707402,32884000
2020-10-02,72.18340301513672,73.34530108822473,71.77428589367447,72.38325120895068,31222000
2020-10-05,73.53375244140625,73.6264842512072,72.40607158601448,72.53302071478075,21602000
2020-10-06,71.95628356933594,73.61754863021302,71.65824787299684,73.17024916293467,26096000
2020-10-07,72.35895538330078,72.8464272920144,71.07407320039421,72.3673848593541,36108000
2020-10-08,73.5634994506836,73.79160984769521,72.67186671262658,72.67186671262658,26076000
2020-10-09,74.90342712402344,74.97285301834012,73.74053771907792,74.03113521720735,32966000
2020-10-12,77.5882339477539,78.76996475880563,75.83819452463318,76.26963387133897,55344000
2020-10-13,77.71121215820312,78.60830053326004,77.29267433018113,78.2041397278234,39072000
2020-10-14,77.53119659423828,78.54333141599089,76.66138672902949,78.08462872761372,33174000
2020-10-15,77.13597106933594,77.92594312364784,76.42485320690311,76.59196719094011,31210000
2020-10-16,77.7424545288086,78.2388477100898,77.24457067731333,77.45135766010404,34194000
2020-10-19,75.87042236328125,78.54730285581954,75.52180983862715,78.1505802742587,29734000
2020-10-20,76.91827392578125,78.04694597778177,75.40180813556019,75.53123918577117,41670000
2020-10-21,78.64945983886719,80.09501655041937,77.71468849305327,77.84907582540164,60322000
2020-10-22,79.67448425292969,80.00971101369345,78.2274445172993,78.60036177725868,30512000
2020-10-23,80.9797134399414,81.03624541577501,79.93484422792365,80.09056254283196,30548000
2020-10-26,78.56515502929688,80.81108811639827,77.7464214200615,80.08806764416121,35826000
2020-10-27,79.28868103027344,79.44340050716269,78.20315519687098,78.79526157270044,25902000
2020-10-28,74.92078399658203,77.05365336346415,74.80573753596516,76.86521597799047,45174000
2020-10-29,77.20589447021484,78.78583097305014,75.20592187839175,75.22922779001276,55406000
2020-10-30,80.14311981201172,83.37689856838614,79.42208175772936,82.68858716235039,99878000
2020-11-02,80.55026245117188,82.23235921213355,80.050388434645,80.51158068776404,44228000
2020-11-03,81.60850524902344,82.27003752125272,79.94475820536469,80.86961702118651,31432000
2020-11-04,86.57695007324219,87.77603930665698,84.45201073795255,84.57995112111725,71342000
2020-11-05,87.40262603759766,88.85661240367497,86.33792410566214,87.79686676191484,39758000
2020-11-06,87.26525115966797,87.70015609543829,86.12219462200115,86.84918769044951,28622000
2020-11-09,87.34905242919922,90.09981569190971,87.1571418807164,89.0628918684201,53440000
2020-11-10,86.17377471923828,87.24789727172411,85.10262594054147,85.77953403684037,43022000
2020-11-11,86.64537811279297,87.42244865386503,86.43858355014122,86.70339318512825,31838000
2020-11-12,86.42668151855469,87.5256006507518,86.18616905114561,86.38601724295751,26474000
2020-11-13,87.8866195678711,88.12812330500522,86.08749390814062,86.68356532652022,29744000
2020-11-16,87.9743881225586,88.98156668140368,87.34459128225902,87.48394246884763,25468000
2020-11-17,87.36095428466797,88.12861160522714,87.25334605642084,87.66841068929054,21314000
2020-11-18,86.31856536865234,87.52658328875724,86.21591343184126,87.11201051019275,20108000
2020-11-19,87.20772552490234,87.4517111808944,85.79192921661566,85.95111313440208,20106000
2020-11-20,86.1073226928711,87.69321431232694,86.03888806138033,87.37782025271105,27694000
2020-11-23,85.66992950439453,86.58387681613029,84.80805728103516,86.29774380365357,22530000
2020-11-24,87.4720458984375,87.59998627783115,85.33123893145898,85.66696514111936,27984000
2020-11-25,87.48345947265625,87.79339787805034,86.70142494635061,87.66595689602771,19600000
2020-11-27,88.61856842041016,89.11397796643531,87.50378154731892,87.50378154731892,14790000
2020-11-30,87.00093841552734,88.28730367623308,86.67562420794934,88.05472883709749,32418000
2020-12-01,89.03215026855469,90.33934712767135,87.42890021723332,87.60891569180329,37350000
2020-12-02,90.5005111694336,90.88583053694929,88.52682579597574,89.03214790983743,29424000
2020-12-03,90.34529876708984,91.4357808641382,90.10527814356266,90.28082916707561,24728000
2020-12-04,90.44051361083984,90.72515597863432,89.93617518789623,90.26496258516443,20544000
2020-12-07,90.10675811767578,90.71473210094504,89.41299114870317,90.0333596381095,22288000
2020-12-08,89.82411193847656,90.0542124428041,88.82983471238774,89.68476829721273,19936000
2020-12-09,88.16432189941406,90.66912483380474,87.3778230247118,89.77600140990651,31728000
2020-12-10,87.65801239013672,88.02200081653986,85.9659955088699,87.40757975682408,28688000
2020-12-11,88.0125732421875,88.13704799737961,86.91861796512762,87.27864133152798,18628000
2020-12-14,86.89482116699219,88.75643400751298,86.73960226706616,87.81025930441976,33050000
2020-12-15,87.33219909667969,87.47699842212751,86.36965738505812,87.27169452904377,21352000
2020-12-16,87.13929748535156,87.73041263553134,86.7361354479269,87.73041263553134,24676000
2020-12-17,86.31212615966797,87.61139288477847,85.84796774736196,87.4735323654879,34880000
2020-12-18,85.60347747802734,86.70140527599254,85.047079145104,86.59280578905347,85256000
2020-12-21,86.0170669555664,86.13806852719698,84.00569107154372,84.75599010453729,33974000
2020-12-22,85.30595397949219,85.92037503992229,84.58987222192447,85.75771792450207,20370000
2020-12-23,85.70315551757812,86.49064556694626,85.3545354259629,85.48992157545021,22974000
2020-12-24,85.99723052978516,86.40634763890155,85.51074990274458,85.74134221937419,9312000
2020-12-28,87.97091674804688,88.61757255277705,86.3770950854727,86.5303238857838,27650000
2020-12-29,87.16757202148438,88.6904849203258,87.0361584425288,88.62899665277278,19726000
2020-12-30,86.10087585449219,87.66346156450165,85.69175873529313,87.52659230132683,21026000
2020-12-31,86.91366577148438,87.15467009608656,86.09294200196078,86.1514640567951,21070000
2021-01-04,85.59902954101562,87.402120207572,84.65731177627322,87.27864427300177,37324000
2021-01-05,86.28932189941406,86.62553994719731,85.14130899599806,85.547452346587,20360000
2021-01-06,85.43785858154297,86.48371900443895,84.10983770465201,84.31613287098162,46588000
2021-01-07,87.98977661132812,88.16234631256152,85.63027223492269,85.63027223492269,41936000
2021-01-08,89.1546401977539,89.23051304839001,87.33913991776798,88.12961137899272,35484000
2021-01-11,87.09466552734375,88.4876553992653,86.8888697766191,88.1226681566943,34796000
2021-01-12,86.15938568115234,87.67039562957231,85.11551546654566,86.55263508531978,29528000
2021-01-13,86.64636993408203,87.09962451285838,85.65803281300867,85.65803281300867,23432000
2021-01-14,85.8365707397461,87.65306251889939,85.59605823573504,86.7267129273927,29212000
2021-01-15,85.67291259765625,86.6647153768153,84.88393935871447,85.74233848952319,31444000
2021-01-19,88.49211883544922,89.45267807678509,85.93128331929772,86.43561418775866,41660000
2021-01-20,93.2329330444336,94.20737744445935,90.2297543947526,90.56993747642771,64152000
2021-01-21,93.43525695800781,95.81211195428514,93.2002001837018,93.90636933143983,58634000
2021-01-22,93.8523178100586,94.4389685259167,93.05589873468317,93.79776835100945,32744000
2021-01-25,93.93760681152344,95.3033257370761,92.19600437288214,94.85304490741599,50586000
2021-01-26,94.6155014038086,95.00230386878823,93.03754741432294,93.5265024141675,31462000
2021-01-27,90.20148468017578,93.2527658262995,89.12736210402838,92.97704477868687,82512000
2021-01-28,91.90045166015625,93.62568701190574,90.79954993985909,90.79954993985909,55278000
2021-01-29,90.61903381347656,91.61976549487935,89.33961486968028,90.94930432506192,44530000
2021-02-01,93.87760925292969,94.99189672698161,91.47347570612914,91.47347570612914,40252000
2021-02-02,95.16941833496094,96.6695168475592,94.53713959231696,94.87237391938353,66332000
2021-02-03,102.10013580322266,104.46756984039983,99.85221265777069,102.43387946476706,97882000
2021-02-04,101.83980560302734,102.61687621970769,100.92089428767255,102.18643566787544,48596000
2021-02-05,103.58537292480469,103.93795810388866,101.65978991268837,102.13386851685974,29866000
2021-02-08,103.37164306640625,104.88315268671433,102.32182512427782,104.13930054000004,28828000
2021-02-09,102.91888427734375,104.06540659089865,102.6515926888036,102.88962324878285,21892000
2021-02-10,103.46882629394531,104.08374671519705,101.77086200517664,103.30319541840504,25102000
2021-02-11,103.5813980102539,103.8417432011322,102.59505097845204,103.6929788445471,20480000
2021-02-12,103.89283752441406,104.11450097821873,102.82862745386913,103.13609147784828,18990000
2021-02-16,104.6698989868164,106.37778331502909,103.73016383309847,103.73016383309847,31004000
2021-02-17,105.06266021728516,105.2520964251539,103.56157027886391,103.84075695054456,20294000
2021-02-18,104.42740631103516,105.22978044150346,103.8085208383096,104.38724144669854,22546000
2021-02-19,103.5843734741211,105.06067434938426,103.31758131898079,104.52559936877174,37938000
2021-02-22,101.87104034423828,103.16386022134958,101.5606101179122,101.83831369636844,29466000
2021-02-23,102.16162872314453,102.77555788180933,98.69577487059935,99.87404002469421,34658000
2021-02-24,103.33642578125,103.56007930549984,100.54549736259403,100.66996455548863,22608000
2021-02-25,99.97124481201172,103.296264656048,99.50212250444032,101.95385918325073,41548000
2021-02-26,100.26679229736328,101.98310623375514,99.23036023728218,100.66549742752122,40042000
2021-03-01,102.63472747802734,102.96053353696968,100.88716997270484,101.5606048992847,26060000
2021-03-02,102.37784576416016,103.87844380430377,101.99055145272833,102.39569597381312,25564000
2021-03-03,99.74610137939453,102.94862875695728,98.88273085300933,101.75648597138567,33892000
2021-03-04,100.86286926269531,102.87920137299997,99.44954734195224,99.91767835282445,49216000
2021-03-05,103.99398803710938,104.44674319929116,100.55788705118852,102.21271269276662,53100000
2021-03-08,99.55220031738281,104.8206529765834,99.43764570827803,103.34882412283017,36868000
2021-03-09,101.18173217773438,102.35007722648686,100.94568414890182,101.6473888421462,33920000
2021-03-10,100.97493743896484,102.22510279057674,100.13884547232114,102.22510279057674,27100000
2021-03-11,104.16606903076172,104.69817024362116,101.97964153853603,102.06741705146506,27702000
2021-03-12,101.65978240966797,103.02896690019689,100.78798996708696,102.96946115627736,33818000
2021-03-15,101.87996673583984,101.90723768058707,100.5583928421277,101.41084443797796,26168000
2021-03-16,103.34039306640625,104.81767759960309,102.12047238189682,102.45272538765994,31900000
2021-03-17,103.25758361816406,104.08970309819375,101.36820045374888,102.57571917832706,26382000
2021-03-18,100.23853302001953,102.58960018110442,100.13141662467372,101.56952763068206,31700000
2021-03-19,100.51721954345703,101.01708592464301,99.32556866080017,100.65458821260705,46072000
2021-03-22,100.70219421386719,101.57745981871109,99.87453168948488,100.55044851754279,33536000
2021-03-23,101.22984313964844,102.35950652224362,100.56881023451596,101.16140850104202,28510000
2021-03-24,100.79344940185547,102.53256990725708,100.61839021612809,101.74706227764077,25218000
2021-03-25,100.78997802734375,101.44357268903416,98.98638031979517,100.62087395330168,35616000
2021-03-26,100.40665435791016,101.1336399863924,99.371205870775,100.756757621596,27978000
2021-03-29,101.45098876953125,101.62059221898924,99.45052463371837,100.27917830346027,26492000
2021-03-30,101.4847183227539,102.28807603433674,100.97294931413096,101.80755056417289,27312000
2021-03-31,102.28064727783203,103.45792116829037,101.51100739464236,101.87797712697532,42570000
2021-04-01,105.61608123779297,105.91213441854954,103.71430370630291,103.7549679821722,39880000
2021-04-05,110.03853607177734,110.5359281464989,106.38126321505356,106.47746820855774,48510000
2021-04-06,109.55750274658203,110.48682596318324,109.18706739203486,109.63982255502079,35240000
2021-04-07,111.03380584716797,111.30506244729017,109.74793242768109,109.74793242768109,24134000
2021-04-08,111.59913635253906,112.658382510487,111.23117534122576,112.27207187647824,28664000
2021-04-09,112.60282897949219,112.76647732788905,110.94602092605987,111.3516723945579,26146000
2021-04-12,111.31101989746094,111.91948581429651,110.47790163265579,111.78212470167257,25024000
2021-04-13,111.79750061035156,112.24579894520419,111.23316455138779,111.62691342728266,25682000
2021-04-14,111.17662048339844,112.44216174007808,110.88453990540746,112.44216174007808,21002000
2021-04-15,113.32585906982422,113.8589591031954,111.63583238423234,112.1704155210859,29174000
2021-04-16,113.20188903808594,113.77168077567667,112.61523834787371,113.52373007572085,26282000
