Date,Open,High,Low,Close,Volume
2009-01-02,14.19779576223109,14.830262055829603,14.081480090153383,14.779374122619629,50084000
2009-01-05,14.68486538106526,15.026542429833821,14.583088147306515,14.917496681213379,61475200
2009-01-06,15.084702448563375,15.266445851558114,14.9829265865958,15.091972351074219,58083400
2009-01-07,14.677595494894488,14.750293122914451,14.161443583885477,14.183253288269043,72709900
2009-01-08,14.27049071132138,14.677596912927786,14.212332880605043,14.626708984375,70255400
2009-01-09,14.663062546437507,14.757568536427335,14.110562256440048,14.190529823303223,49815300
2009-01-12,14.328655051823448,14.386814295554714,14.030595860664153,14.154181480407715,52163500
2009-01-13,14.190527365359522,14.532204515023952,14.190527365359522,14.408618927001953,65843500
2009-01-14,14.197801468594061,14.30684728167045,13.819774689109359,13.87793254852295,80257500
2009-01-15,13.863389123818557,14.030592752730401,13.463554117882865,13.986974716186523,96169800
2009-01-16,14.270494535595224,14.474047690947554,13.921547457784742,14.328652381896973,79634100
2009-01-20,14.146904890331978,14.263221936240399,13.354504981211099,13.434471130371094,89873000
2009-01-21,13.717998228080093,14.139643038457828,13.41993765069932,14.088753700256348,68340900
2009-01-22,13.121879740456782,13.21638713403254,12.40944557522288,12.438525199890137,222436600
2009-01-23,12.336742265710397,12.71476889417546,12.176808562863881,12.503947257995605,117020600
2009-01-26,12.569376643919014,12.947401935322485,12.525757221124774,12.816546440124512,92476500
2009-01-27,12.925596356619462,13.063720398369185,12.671155215965374,12.838358879089355,61695000
2009-01-28,12.940132881521183,13.310889680071867,12.911054651007335,13.114607810974121,64145500
2009-01-29,12.925591424834717,13.056445511313244,12.76565634148518,12.787466049194336,49192800
2009-01-30,12.89651428679382,12.93286380661055,12.431251525878906,12.431251525878906,62370900
2009-02-02,12.380357816818252,13.180027467932971,12.358548115089182,12.961935997009277,88871700
2009-02-03,12.976478312703948,13.528978384243059,12.79473492285261,13.449010848999023,86865100
2009-02-04,13.478095511883613,13.812502809064974,13.449015893036949,13.543521881103516,75618000
2009-02-05,13.456283817468913,13.914276654163478,13.267270482559182,13.841580390930176,75195200
2009-02-06,13.928817158280996,14.488587287372697,13.85611950481842,14.292304039001465,86746000
2009-02-09,14.277761985232198,14.372269335846148,14.001512609436741,14.132368087768555,52196400
2009-02-10,13.99424538690467,14.394080414750677,13.594410359058664,13.667106628417969,83953200
2009-02-11,13.768880457811893,14.168715385659809,13.754340652939431,13.96516227722168,58599000
2009-02-12,13.790695141366463,14.045136297661763,13.478097511932939,14.001518249511719,75323200
2009-02-13,14.00878807885171,14.154182034089313,13.841584406361733,13.87793254852295,47416000
2009-02-17,13.533905208892666,13.54122495748268,13.094730066186882,13.241122245788574,75853300
2009-02-18,13.336277203562858,13.504628641789207,13.175246910584827,13.263082504272461,54946900
2009-02-19,13.394834435135293,13.453391035000932,13.03617508644582,13.109371185302734,49195600
2009-02-20,13.006895263678112,13.314317709506213,12.926379429073373,13.17524528503418,69413800
2009-02-23,13.18988528015302,13.285039218747338,12.560400868208314,12.59699821472168,70803400
2009-02-24,12.465245781852305,12.699472128609273,11.974833844792725,12.567719459533691,122674500
2009-02-25,12.450607838042822,12.61895787124574,12.048030032788812,12.414009094238281,105894600
2009-02-26,12.479885088343714,12.501844334012976,12.018752098083496,12.018752098083496,83219500
2009-02-27,11.92360205504017,12.091952138547738,11.784529579225346,11.821126937866211,93428000
2009-03-02,11.682054927310562,11.894322814227081,11.50638509635548,11.557621955871582,80602100
2009-03-03,11.733288276761316,11.886998800181715,11.447824380302848,11.623494148254395,80476600
2009-03-04,11.799164772033691,12.004112139334774,11.630814051958406,11.799164772033691,69285100
2009-03-05,11.608855710534161,11.623495208223265,11.177000999450684,11.177000999450684,89708500
2009-03-06,11.235558953565144,11.433187309932576,10.884218645062287,11.184321403503418,92821400
2009-03-09,11.12576277783033,11.521020116712142,11.052567387992736,11.089164733886719,66479100
