Date,Open,High,Low,Close,Volume
2009-01-02,7.659418177601822,7.987536861919763,7.582476034010799,7.975127220153809,144275580
2009-01-05,7.967185438983258,8.221340974295483,7.818265943547024,8.142165184020996,195364440
2009-01-06,8.264526663889209,8.458618365690398,8.100963435335526,8.291332244873047,256750992
2009-01-07,8.148865415192304,8.213148679218467,7.911339497113208,7.992251396179199,179600220
2009-01-08,7.899674734655762,8.07118034362793,7.876343755664062,8.07118034362793,143883972
2009-01-09,8.128513118027652,8.128513118027652,7.778552744912769,7.82000207901001,173446380
2009-01-12,7.850779371714029,7.916303601885672,7.699874539461783,7.760931015014648,132039828
2009-01-13,7.738096723704538,7.957256004932943,7.703845829517319,7.801387786865234,177122700
2009-01-14,7.694166327841174,7.788481499518887,7.390122056594975,7.470042705535889,218497284
2009-01-15,7.385654866581029,7.534821689091474,7.118096091939491,7.4208984375,237142620
2009-01-16,7.570562082043674,7.6507305389583875,7.339240980734589,7.437775611877441,208767024
2009-01-20,7.424621567208313,7.433556603361903,7.017823696136475,7.017823696136475,201726072
2009-01-21,7.1568150040030085,7.532836114874097,7.1568150040030085,7.522412300109863,196783020
2009-01-22,7.397318621653831,7.678031406154615,7.325589575157951,7.607295036315918,330349320
2009-01-23,7.676046846230514,8.239210485214965,7.55070662629448,8.0590181350708,428882688
2009-01-26,8.062740515592596,8.14092314579701,7.956263525496398,8.038416862487793,184243572
2009-01-27,8.102452239513946,8.286616229194246,8.048345448425474,8.227295875549316,196894908
2009-01-28,8.388626497184722,8.744791728040264,8.347177158720944,8.653950691223145,307348344
2009-01-29,8.551444609874572,8.564103012278517,8.441492532922538,8.521164894104004,291060648
2009-01-30,8.555168128057316,8.657177841107666,8.339482503839216,8.402276992797852,186693120
2009-02-02,8.297041716551545,8.562862506112321,8.240203282870976,8.452910423278809,208067724
2009-02-03,8.502548200404608,8.51322124763937,8.285622582541974,8.449930191040039,261997740
2009-02-04,8.440498596693832,8.79716132368243,8.418161243087392,8.513221740722656,272423304
2009-02-05,8.461348941631133,8.820491740061069,8.364302135316406,8.779292106628418,290285424
2009-02-06,8.847297453604723,9.277923391116266,8.821981594175504,9.215128898620604,281242476
2009-02-09,9.2151280547848,9.45637828884938,9.116345608713278,9.401029586791992,198892908
2009-02-10,9.331782557790213,9.369509006103993,8.882790908354,8.898179054260254,283863852
2009-02-11,8.909098870607592,9.059259310971518,8.761420358457494,8.886512756347656,209054736
2009-02-12,8.76539169044641,9.025007614770317,8.72369454129404,9.010859489440918,221789988
2009-02-13,8.989517121643244,9.00937255068212,8.816770538063054,8.877578735351562,165702132
2009-02-17,8.600339766212482,8.614735707727595,8.431068275444654,8.504783630371094,226988784
2009-02-18,8.618458405683766,8.77085202307534,8.45166884710225,8.764151573181152,240739020
2009-02-19,8.872365020649038,8.930194701094647,8.473757348392073,8.504286766052246,199348452
2009-02-20,8.390365412750993,8.66015787876689,8.314663748102834,8.598852157592773,248435316
2009-02-23,8.612500280477732,8.68199520383425,8.179392534707867,8.19205093383789,208635156
2009-02-24,8.215879362975743,8.67752935421628,8.212653045516738,8.574029922485352,243592164
2009-02-25,8.492124847995141,8.744046246384103,8.411955915252083,8.479467391967773,257306436
2009-02-26,8.586687449764673,8.748760937496026,8.368272117260348,8.368768692016602,223999776
2009-02-27,8.26378165307335,8.533574066537701,8.218112848647193,8.388874053955078,216583200
2009-03-02,8.273215152760965,8.456137270391725,8.091285239095162,8.120076179504395,231308460
2009-03-03,8.19230243693772,8.282151289330537,8.000693554387821,8.07837963104248,260731008
2009-03-04,8.020795327313605,8.165744109375888,7.827696755373202,7.9155592918396,312423264
2009-03-05,7.854999393640861,7.919530955538061,7.511492532801346,7.585952281951904,260934804
2009-03-06,7.625165358437555,7.698881174883372,7.303252009231128,7.658672332763672,289078632
2009-03-09,7.445471056297781,7.60903430739818,7.184117078606855,7.219858646392822,258593148
2009-03-10,7.402531920463747,7.706574743184285,7.303252428728547,7.648745059967041,268938792
2009-03-11,7.696647584202271,7.94236463950499,7.587688186393798,7.890491485595703,236707056
2009-03-12,7.881306612480405,8.06646327752943,7.784757809697282,8.029977798461914,200763036
2009-03-13,8.093764903798714,8.127520638018437,7.918288621345867,8.052067756652832,156099744
2009-03-16,8.091035698520916,8.183862082074706,7.907368284776689,7.934669494628906,197674128
2009-03-17,7.946832591454251,8.323101997375488,7.919778249114315,8.323101997375488,188311500
2009-03-18,8.309945270390122,8.438760536369275,8.14216260375593,8.26750373840332,200287512
2009-03-19,8.232260448794893,8.33948278240632,8.125535635891648,8.189074516296387,164283552
2009-03-20,8.198010333664927,8.26477553432322,8.099723506118707,8.194535255432129,189326484
2009-03-23,8.278921279158872,8.673309485147064,8.265766303744009,8.652213096618652,170689140
2009-03-24,8.600091091669935,8.782268781168922,8.538041941545726,8.616720199584961,152647200
2009-03-25,8.696889305945742,8.720218863713852,8.34568794989109,8.539778709411621,173278548
2009-03-26,8.764645977665111,8.914310777147573,8.649730062121339,8.768617630004883,239891868
2009-03-27,8.68696143692082,8.736601897577318,8.574527429866245,8.629876136779785,132779088
2009-03-30,8.502052418422522,8.533326227947217,8.340724243550742,8.50552749633789,123640236
2009-03-31,8.660403112878587,8.774078064461602,8.592148200694286,8.638809204101562,146065788
2009-04-01,8.532581031877731,8.817017204329897,8.45390276952923,8.788474082946777,131915952
2009-04-02,9.017312787774706,9.177400930125604,8.943101815019824,8.997209548950195,179340480
2009-04-03,9.046849004852428,9.226048181316283,8.88551895352913,9.177897453308104,151440408
2009-04-06,9.108898852081978,9.178891308834972,8.969907088207615,9.13967514038086,131080788
2009-04-07,8.999691348199683,9.028234469169105,8.818754615498472,8.901653289794922,147056796
2009-04-08,9.022029253356992,9.059259121643182,8.84109158272345,8.9847993850708,110497392
2009-04-09,9.170947378861417,9.291323714597947,9.09028188788089,9.245407104492188,135168696
2009-04-13,9.216369986634373,9.409219783113462,9.190804423268846,9.384647369384766,121881996
2009-04-14,9.355608692053147,9.356849656180358,9.074151028661271,9.156305313110352,137006856
2009-04-15,9.111379924407183,9.457864224231434,9.03840897904594,9.419145584106444,197030772
2009-04-16,9.468786565068916,9.751732991693032,9.456873499266504,9.648482322692873,406996596
2009-04-17,9.580972616575057,9.923487205268534,9.550940719210349,9.735352516174316,428802768
2009-04-20,9.584198512869794,9.69588810944078,9.329547405550253,9.414182662963867,176978844
2009-04-21,9.336498283427158,9.5382836041993,9.33476074436081,9.468043327331545,147668184
2009-04-22,9.474992619969468,9.679757391652588,9.406986456433511,9.527362823486328,139931928
2009-04-23,9.617955616925514,9.673553087072358,9.459108404668608,9.547964096069336,104255640
2009-04-24,9.581717445190872,9.758683466008966,9.44396759248508,9.66709804534912,135280584
2009-04-27,9.539275467195756,9.667097601226637,9.499811486419146,9.579235076904297,91532376
2009-04-28,9.524630929018212,9.656176903269468,9.46977974985858,9.523638725280762,117626256
2009-04-29,9.579732003346074,9.80311121448165,9.576256925554556,9.716241836547852,144255600
2009-04-30,9.822717826464654,10.021028975323071,9.79889075086766,9.827929496765137,174053772
2009-05-01,9.80460144101106,9.868140318985493,9.718227687604053,9.771342277526855,97010892
2009-05-04,9.882535489320793,9.987523706876717,9.798644608587018,9.977099418640137,127991880
2009-05-05,9.92745825016024,10.052053113378818,9.859698969137726,10.00216579437256,95935968
2009-05-06,10.096482145710285,10.13346420052868,9.952775285311724,10.014080047607422,105210684
2009-05-07,10.029717342781314,10.05180688322654,9.741806090096423,9.843815803527832,119872008
2009-05-08,9.998691236423772,10.179380139587389,9.803855154124628,10.10988426208496,154449396
2009-05-11,9.997451987818645,10.225795084017625,9.957740186125642,10.126019477844238,102269628
2009-05-12,10.176401937916571,10.20072464223051,9.806585221257471,9.903382301330566,151480368
2009-05-13,9.781271273230438,9.838357523439994,9.638804408083743,9.668340682983398,113598288
2009-05-14,9.64997231112168,9.734608521541158,9.547962603390092,9.617706298828123,117362520
2009-05-15,9.70705833032616,9.781766833575965,9.657171002518291,9.679757118225098,120227652
2009-05-18,9.797155248181896,9.861190704504711,9.565585838657157,9.849525451660156,133933932
2009-05-19,9.831157670712336,9.968660665514212,9.754216944639182,9.900157928466797,113386500
2009-05-20,9.979828689588652,10.06868436867548,9.803855816205203,9.857962608337402,91268640
2009-05-21,9.836121584960267,9.998444810507989,9.77506557859526,9.841086387634276,108683208
2009-05-22,9.845055845487606,9.894447538750407,9.729395537096623,9.76662540435791,68675256
2009-05-26,9.728156457020935,10.052054725472118,9.679756962814238,10.03617000579834,124055820
2009-05-27,10.06793956189206,10.222319478592022,10.04733879980401,10.065954208374023,121250628
2009-05-28,10.143392536767676,10.216363501254104,10.042375024879483,10.18608283996582,106645248
2009-05-29,10.228524503012045,10.355602264404297,10.193528744900872,10.355602264404297,105822072
2009-06-01,10.39283203936235,10.662623494892031,10.387868183038195,10.58717155456543,132763104
2009-06-02,10.579476810362706,10.67155880266792,10.508740913219883,10.632840156555176,104839056
2009-06-03,10.573272060565785,10.73360802296747,10.523632552072074,10.71350383758545,141170688
2009-06-04,10.804097366754918,10.95152807675891,10.784241939383366,10.927700996398926,145378476
2009-06-05,11.046588584067145,11.10293044012091,10.90734804867791,11.027973175048828,147084768
2009-06-08,10.908341391739704,10.943585910978332,10.774810991895515,10.890223503112791,123824052
2009-06-09,10.885506913418867,10.933162018446124,10.71623542798166,10.812039375305176,130065804
2009-06-10,10.827180077449286,10.86838065323504,10.589901498000952,10.737083435058594,134221644
2009-06-11,10.716482325187815,10.765129629873266,10.632094877112175,10.64773178100586,114493392
2009-06-12,10.594617361473995,10.61546593642227,10.454384636592811,10.54448127746582,116619264
2009-06-15,10.46158369205678,10.46158369205678,10.275434330909407,10.344185829162598,149326524
2009-06-16,10.407229450004015,10.4514094840894,10.310680152025045,10.325075149536133,121866012
2009-06-17,10.329789586673114,10.417404305916715,10.214873655551642,10.304224967956545,139464396
2009-06-18,10.31713060585357,10.391839104302084,10.250613227194435,10.276923179626465,123284592
2009-06-19,10.379926097434604,10.435770428410535,10.289829454376706,10.426587104797363,170193636
2009-06-22,10.348652878650736,10.3620556701865,9.974865386041794,10.110382080078123,164811024
2009-06-23,10.093007427118208,10.15108681981117,9.99124647437466,10.06893253326416,115868016
2009-06-24,10.144882482098105,10.231503108713683,10.09077473965121,10.15853214263916,98213688
2009-06-25,10.101696403360028,10.322593726803436,10.089534574717492,10.31936740875244,121658220
2009-06-26,10.267492067796024,10.628621169734426,10.253344886469383,10.556396484375,130137732
2009-06-29,10.573271659969295,10.617947310506654,10.479949652376764,10.527106285095217,86685228
2009-06-30,10.523633575785173,10.603304989938533,10.380174521553355,10.46381664276123,103652244
2009-07-01,10.52859815231468,10.583202471973618,10.378437692037975,10.399286270141602,92339568
2009-07-02,10.310430038551615,10.310430038551615,10.096978539504546,10.138675689697266,100603296
2009-07-06,10.089284863015752,10.192038013283645,9.969156323872992,10.166474342346191,90413496
2009-07-07,10.132470769951528,10.156050033334369,9.82817824308899,9.84431266784668,130241628
2009-07-08,9.92795429810532,10.076873763913976,9.879803569935804,9.989755630493164,137510352
2009-07-09,10.07985350972055,10.28660362689142,10.071911149842776,10.185833930969238,130892976
2009-07-10,10.165731210374812,10.35907854603865,10.143889483128037,10.285362243652344,116946936
2009-07-13,10.329294912152148,10.536540678023185,10.304722494991903,10.53108024597168,161666172
2009-07-14,10.516434486408286,10.591391748791038,10.4459463975663,10.540759086608888,115716168
2009-07-15,10.664112581815198,10.887988372820164,10.635073832307851,10.875329971313477,150928920
2009-07-16,10.838348767376202,11.063465520526767,10.774313316961516,10.985281944274902,261917820
2009-07-17,10.747012588146283,10.808565167249924,10.590646374493383,10.678757667541504,273889836
2009-07-20,10.669575092486063,10.74328950389079,10.579478439626651,10.676772117614746,126013860
2009-07-21,10.695882895031987,10.719709975540514,10.566324149739811,10.620430946350098,118609272
2009-07-22,10.62291176154205,10.67751607314562,10.511222156014869,10.61521816253662,103364532
2009-07-23,10.63978937286778,10.95078234359525,10.560861410352157,10.854728698730469,138988872
2009-07-24,10.81675599525001,11.181113310385928,10.796652752958972,11.087541580200195,144930924
2009-07-27,11.070662763389867,11.088285021557835,10.86143167086558,11.039886474609377,100075824
2009-07-28,10.94557155891934,10.99049597872432,10.823954223267824,10.91702938079834,101198700
2009-07-29,10.8520012333201,10.866148414493225,10.719462093849266,10.827428817749023,79400520
2009-07-30,10.98552967484633,11.205433790623973,10.98552967484633,11.060733795166016,127816056
2009-07-31,11.168454500772445,11.235964087815184,10.98106417858024,10.996451377868652,114301584
2009-08-03,11.13767662980916,11.265747532151105,11.110374473296698,11.22380256652832,103508388
2009-08-04,11.153312539205022,11.268228464673474,11.129982981352953,11.26152801513672,95496408
2009-08-05,11.317868814254512,11.34045492845259,11.1163313253881,11.19724464416504,93586320
2009-08-06,11.275675298775774,11.290070293473176,11.132464065965548,11.177885055541992,84351564
2009-08-07,11.30967864467185,11.402752844184809,11.292800776172133,11.345170974731444,101622276
2009-08-10,11.296523287718609,11.37768441826895,11.263016312183444,11.333008766174316,69610320
2009-08-11,11.260038457600496,11.348397563141685,11.22802120461047,11.266740798950195,68431500
2009-08-12,11.303227287608564,11.46058382384163,11.29106451381483,11.381905555725098,93562344
2009-08-13,11.470510453525309,11.53429808527764,11.390093714671185,11.473737716674805,79728192
2009-08-14,11.486149814512922,11.49607752883435,11.339961005216333,11.417150497436523,66936996
2009-08-17,11.20617979387101,11.21834162106471,10.998189659123344,11.042119979858398,104703192
2009-08-18,11.0473334382339,11.111864520240516,10.978333182720776,11.051799774169922,93949956
2009-08-19,10.92050275927574,11.044849818614969,10.885009484246613,11.019285202026367,90109800
2009-08-20,11.218589780189172,11.471256524477164,11.199478742236346,11.427326202392578,159796044
