Date,Open,High,Low,Close,Volume,avg_polarity,max_polarity,min_polarity,sum_polarity,count_mentions,avg_intensity,avg_credibility,avg_relevance
2023-02-01,65.18,65.27,64.51,64.76,1811677,-0.48869506269693375,0.0986630991101265,-0.8646993637084961,-1.4660851880908012,3.0,0.8800404667854309,0.9107129573822021,0.03680898848344547
2023-02-02,64.93,65.01,64.34,64.34,1494960,0.14751115534454584,0.6110826134681702,0.006111065857112408,0.7375557767227292,5.0,0.9182669997215271,0.989105761051178,0.09427984488355512
2023-02-03,64.59,64.68,63.67,63.76,1857505,-0.13050875067710876,0.74168860912323,-0.9721518158912659,-0.5220350027084351,4.0,0.8766393959522247,0.9831987023353577,0.11897820392885267
2023-02-06,63.67,65.01,63.67,64.93,1911471,0.05305268615484238,0.05305268615484238,0.05305268615484238,0.05305268615484238,1.0,0.9205914735794067,0.9205914735794067,0.0
2023-02-07,65.1,65.1,63.84,63.84,1275373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,63.92,64.26,63.5,63.59,1551091,0.4150937499478459,0.6894605755805969,0.013731704093515873,2.0754687497392297,5.0,0.8054631471633911,0.9793022274971008,0.1444680047381721
2023-02-09,63.59,63.76,62.92,62.92,1594747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,62.92,63.67,62.92,63.67,1236884,-0.0076190512627363205,0.47621795535087585,-0.7570173740386963,-0.030476205050945282,4.0,0.7717253565788269,0.9625526666641235,0.1945516127337529
2023-02-13,63.67,63.67,62.16,63.17,1570936,0.790565013885498,0.790565013885498,0.790565013885498,0.790565013885498,1.0,0.8256852030754089,0.8256852030754089,0.0
2023-02-14,63.17,63.5,62.41,62.66,1074782,-0.966989278793335,-0.966989278793335,-0.966989278793335,-0.966989278793335,1.0,0.9805992841720581,0.9805992841720581,0.0
2023-02-15,62.66,63.76,62.41,63.76,1444301,0.03275484964251518,0.03840392455458641,0.027105774730443954,0.06550969928503036,2.0,0.9230920076370239,0.9549540877342224,0.04505978579887596
2023-02-16,63.76,64.17,63.42,64.17,692037,0.1502581663429737,0.23497545719146729,0.03202453628182411,0.7512908317148685,5.0,0.7811399102210999,0.9560856819152832,0.16733817348783991
2023-02-17,63.84,64.09,63.17,63.76,777880,0.2978719261785348,0.5131445527076721,0.0394248329102993,0.8936157785356045,3.0,0.7636790871620178,0.9514232277870178,0.16824695792947064
2023-02-20,63.76,65.01,63.34,65.01,1386188,0.2613062495365739,0.5143648386001587,0.008247660472989082,0.5226124990731478,2.0,0.7636018097400665,0.9856429696083069,0.3140136196907181
2023-02-21,65.01,65.1,64.34,64.76,889193,-0.026304359946932112,0.7352421283721924,-0.9478257894515991,-0.18413051962852478,7.0,0.8206464733396258,0.9696449637413025,0.14393603063537527
2023-02-22,64.01,64.34,63.34,63.34,1296443,-0.2824844717979431,0.7527964115142822,-0.9370811581611633,-0.8474534153938293,3.0,0.842024048169454,0.9583462476730347,0.1056461280362718
2023-02-23,63.34,64.51,62.41,63.5,2328809,0.06468140830596288,0.6699550151824951,-0.5504177212715149,0.19404422491788864,3.0,0.8031887213389078,0.8913084864616394,0.07638979264365277
2023-02-24,63.5,63.76,62.5,62.66,1681692,-0.46143434941768646,0.03262922167778015,-0.9554979205131531,-0.9228686988353729,2.0,0.9649921655654907,0.9741984009742737,0.013019582973500275
2023-02-27,62.66,63.67,62.08,63.08,1113616,-0.36412961781024933,0.740082859992981,-0.9770563244819641,-1.4565184712409973,4.0,0.8349708318710327,0.9856788516044617,0.1019503034478415
2023-02-28,63.34,63.67,63.0,63.34,1035315,0.7259591519832611,0.7713944315910339,0.6805238723754883,1.4519183039665222,2.0,0.7744514346122742,0.8135896325111389,0.055349770275416696
2023-03-01,63.0,64.59,62.92,64.51,1636044,0.3795820113271475,0.6535217761993408,0.021347297355532646,1.8979100566357374,5.0,0.7414615631103516,0.9702762961387634,0.1456272694460018
2023-03-02,64.51,64.51,63.84,64.17,1089291,0.12291170516982675,0.6911897659301758,-0.9439223408699036,0.983293641358614,8.0,0.8006170094013214,0.9669926166534424,0.15382029457224267
2023-03-03,62.92,64.43,62.92,63.76,704604,-0.9401284158229828,-0.9043083190917969,-0.9759485125541687,-1.8802568316459656,2.0,0.9650748074054718,0.9855997562408447,0.02902666100999825
2023-03-06,63.76,64.26,62.92,62.92,892543,0.2087339237332344,0.40567317605018616,0.011794671416282654,0.4174678474664688,2.0,0.7279797792434692,0.9807921051979065,0.3575306200998528
2023-03-07,63.67,63.92,63.34,63.59,1171596,0.6007162928581238,0.6007162928581238,0.6007162928581238,0.6007162928581238,1.0,0.6469483971595764,0.6469483971595764,0.0
2023-03-08,63.08,64.17,62.92,64.17,1245092,-0.12650910317897796,0.17317448556423187,-0.833775520324707,-0.6325455158948898,5.0,0.9320051550865174,0.9895654916763306,0.08186045403069869
2023-03-09,63.92,64.68,63.92,64.17,1390428,0.04129977920092642,0.05563479661941528,0.009392102248966694,0.1651991168037057,4.0,0.9496693015098572,0.9845104813575745,0.023677927311339816
2023-03-10,64.17,64.76,63.84,64.51,1428506,0.1608628754814466,0.573518693447113,-0.9787259101867676,0.9651772528886795,6.0,0.722131609916687,0.9872932434082031,0.19089479104051735
2023-03-13,64.43,64.68,64.26,64.51,1825388,0.29311723867431283,0.8343377709388733,0.020025888457894325,1.1724689546972513,4.0,0.8529499471187592,0.9718076586723328,0.16461475677575993
2023-03-14,64.01,64.51,63.42,64.26,1735682,-0.14095864146947862,0.2588702440261841,-0.9449189305305481,-0.704793207347393,5.0,0.8085015654563904,0.9683319330215454,0.15467463342261492
2023-03-15,64.26,64.85,64.17,64.68,1960620,0.26694384465614956,0.3969706594944,0.03482566028833389,0.8008315339684486,3.0,0.7081952889760336,0.9552273750305176,0.21429964766353865
2023-03-16,64.59,64.68,63.67,64.09,1530353,0.09957574556271236,0.45987746119499207,-0.26023587584495544,0.29872723668813705,3.0,0.6638328433036804,0.8869180083274841,0.20219538823026767
2023-03-17,64.09,64.09,62.5,62.5,2433870,0.14983925021563968,0.803898811340332,-0.8176588416099548,0.899035501293838,6.0,0.7588841766119003,0.979464590549469,0.19631615379529305
2023-03-20,62.92,62.92,62.16,62.33,1610450,0.7566573023796082,0.7566573023796082,0.7566573023796082,0.7566573023796082,1.0,0.829149067401886,0.829149067401886,0.0
2023-03-21,62.41,63.0,62.25,62.41,1351452,0.6202770508825779,0.8011648654937744,0.1742195039987564,2.4811082035303116,4.0,0.8226477056741714,0.8393822312355042,0.0191084387213712
2023-03-22,62.58,62.66,62.41,62.41,901008,0.028523031622171402,0.028523031622171402,0.028523031622171402,0.028523031622171402,1.0,0.962028980255127,0.962028980255127,0.0
2023-03-23,62.33,63.17,62.08,63.17,1285502,0.13102363049983978,0.6648231744766235,-0.9040288329124451,0.9171654134988785,7.0,0.7402239058698926,0.9458072185516357,0.1346001217219995
2023-03-24,62.92,63.34,62.75,62.92,932820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,62.92,62.92,62.33,62.58,1371841,-0.02072397992014885,0.7581110000610352,-0.9645119309425354,-0.0828959196805954,4.0,0.7936952486634254,0.9794034361839294,0.23383552752707815
2023-03-28,62.5,63.17,62.41,62.41,1650696,0.48106543719768524,0.750834584236145,0.17597664892673492,1.4431963115930557,3.0,0.704528788725535,0.7937140464782715,0.14486421824264512
2023-03-29,62.66,62.83,62.41,62.83,907785,0.6929023265838623,0.6929023265838623,0.6929023265838623,0.6929023265838623,1.0,0.7466570138931274,0.7466570138931274,0.0
2023-03-30,62.66,63.25,62.58,62.92,839461,0.22695237677544355,0.4363362491130829,0.009568195790052414,0.9078095071017742,4.0,0.7193683534860611,0.9851682186126709,0.2545990502977426
2023-03-31,62.92,63.25,62.41,62.41,1076689,0.12558940518647432,0.37318485975265503,0.023120813071727753,0.5023576207458973,4.0,0.8495369106531143,0.9714909791946411,0.1992053523181974
2023-04-03,62.58,62.83,62.25,62.41,851274,0.011929239146411419,0.011929239146411419,0.011929239146411419,0.011929239146411419,1.0,0.9815242886543274,0.9815242886543274,0.0
2023-04-04,62.41,62.5,62.25,62.25,1819637,0.07723633199930191,0.07723633199930191,0.07723633199930191,0.07723633199930191,1.0,0.911686897277832,0.911686897277832,0.0
2023-04-05,62.25,62.75,62.16,62.5,964016,0.010616585612297058,0.010616585612297058,0.010616585612297058,0.010616585612297058,1.0,0.9823900461196899,0.9823900461196899,0.0
2023-04-06,62.41,62.58,62.33,62.33,906247,0.3136759027838707,0.39918947219848633,0.22816233336925507,0.6273518055677414,2.0,0.6100075244903564,0.747050940990448,0.19380865824837426
2023-04-07,62.41,62.66,62.33,62.66,795228,0.14250022172927856,0.14250022172927856,0.14250022172927856,0.14250022172927856,1.0,0.8168330192565918,0.8168330192565918,0.0
2023-04-10,62.66,62.66,62.41,62.41,833066,0.17687371373176575,0.4394916296005249,-0.08574420213699341,0.3537474274635315,2.0,0.508334219455719,0.5213890075683594,0.018462258402803088
2023-04-11,62.33,62.5,62.16,62.41,783565,0.22601061562697092,0.8194332718849182,-0.3612337112426758,0.6780318468809128,3.0,0.6551072895526886,0.8772735595703125,0.22586758094620296
2023-04-12,62.41,62.41,62.08,62.33,979996,0.3151470199227333,0.5392675995826721,0.0910264402627945,0.6302940398454666,2.0,0.7348005771636963,0.8942365050315857,0.2254764515203077
2023-04-13,62.33,62.41,61.66,61.66,891570,0.172639861702919,0.2415975034236908,0.10368221998214722,0.345279723405838,2.0,0.5286501348018646,0.5341302752494812,0.007750088944728727
2023-04-14,61.74,61.83,61.07,61.07,1294816,0.1267021894454956,0.7667436599731445,-0.93224036693573,0.3801065683364868,3.0,0.8322800397872925,0.9598535299301147,0.11735609889142005
2023-04-17,61.07,61.15,60.15,60.15,1366872,0.0354580283164978,0.5908513069152832,-0.9228691458702087,0.10637408494949341,3.0,0.7055985927581787,0.9554703235626221,0.2229101849941731
2023-04-18,60.23,61.24,60.23,61.24,932467,0.5170993804931641,0.8104269504547119,0.30211323499679565,1.5512981414794922,3.0,0.6831155816713969,0.8616288900375366,0.17495008996000247
2023-04-19,61.32,61.32,60.4,60.4,817480,-0.9328985810279846,-0.9328985810279846,-0.9328985810279846,-0.9328985810279846,1.0,0.9563887119293213,0.9563887119293213,0.0
2023-04-20,60.48,60.9,60.23,60.32,822994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,60.4,60.4,59.39,59.48,1109508,0.549700915813446,0.7976411581039429,0.3017606735229492,1.099401831626892,2.0,0.6854757368564606,0.842072606086731,0.2214614162906144
2023-04-24,59.56,59.64,58.89,59.14,1135168,0.40585343539714813,0.7884341478347778,-0.43610280752182007,1.6234137415885925,4.0,0.7292257994413376,0.8198064565658569,0.09877663853762231
2023-04-25,59.14,59.9,58.55,58.64,1371733,0.520224392414093,0.6566821336746216,0.38376665115356445,1.040448784828186,2.0,0.6192994117736816,0.7326794266700745,0.16034355476854228
2023-04-26,58.72,59.56,58.72,59.56,942125,0.6270481944084167,0.6270481944084167,0.6270481944084167,0.6270481944084167,1.0,0.6473132967948914,0.6473132967948914,0.0
2023-04-27,59.56,59.56,58.3,58.3,1370570,0.4106024106343587,0.5915057063102722,0.14960578083992004,1.2318072319030762,3.0,0.6447209715843201,0.7680837512016296,0.11270436833350936
2023-04-28,58.55,58.89,58.47,58.72,1117094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,58.72,58.72,57.38,57.55,2659616,0.14174748957157135,0.8160799145698547,-0.9659875631332397,0.5669899582862854,4.0,0.7788814753293991,0.979897677898407,0.2319741339122951
2023-05-05,57.55,58.05,57.55,57.72,712871,-0.025700169801712035,0.8014942407608032,-0.8771255016326904,-0.12850084900856018,5.0,0.7910221457481384,0.9276811480522156,0.1499748626839588
2023-05-08,57.88,59.06,57.88,59.06,1228760,0.05754664773121476,0.1305363029241562,0.024025743827223778,0.23018659092485905,4.0,0.9325819164514542,0.969089925289154,0.052040645146420525
2023-05-09,59.39,59.56,59.14,59.31,872498,0.49250033497810364,0.5742505192756653,0.35311266779899597,1.477501004934311,3.0,0.6511234045028687,0.7189977169036865,0.058905302984705504
2023-05-10,59.39,59.64,59.14,59.14,952494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,59.14,59.48,58.72,58.72,447884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,59.06,59.06,58.3,58.39,1214899,0.03923851437866688,0.04886256530880928,0.029614463448524475,0.07847702875733376,2.0,0.9461742341518402,0.9513041973114014,0.0072548634747257226
2023-05-15,58.64,58.64,57.88,57.88,1539719,0.22406793385744095,0.36162057518959045,0.08651529252529144,0.4481358677148819,2.0,0.7094335556030273,0.9011245369911194,0.2710919856636483
2023-05-16,57.88,58.47,57.88,58.47,1381060,0.40062743704766035,0.7854949831962585,0.03881498798727989,1.6025097481906414,4.0,0.8014706969261169,0.9474599957466125,0.12241040718062648
2023-05-17,58.47,58.47,57.72,57.88,1869705,0.17484992928802967,0.4104936420917511,0.020393006503582,0.6993997171521187,4.0,0.7977601438760757,0.9661630392074585,0.1911996783144913
2023-05-18,57.88,58.72,57.46,58.05,2498777,-0.21450597730775675,0.05760025605559349,-0.718429684638977,-0.6435179319232702,3.0,0.9168412089347839,0.9738451838493347,0.06492679151318556
2023-05-19,58.22,58.3,57.55,57.55,1204484,0.12629200890660286,0.7270183563232422,-0.5375338792800903,0.5051680356264114,4.0,0.7906108647584915,0.9399030208587646,0.1021816617431471
2023-05-22,57.63,57.88,57.21,57.21,1699621,0.02131672715768218,0.6766805052757263,-0.8015324473381042,0.08526690863072872,4.0,0.8408982306718826,0.9852243661880493,0.11762630166676818
2023-05-23,57.04,57.38,56.21,56.21,2940962,0.10606294870376587,0.7884804606437683,-0.5763545632362366,0.21212589740753174,2.0,0.8076988756656647,0.8429954648017883,0.049916915061816926
2023-05-24,56.29,56.54,55.45,55.62,2354186,0.30030563473701477,0.6632030010223389,-0.2934621274471283,1.201222538948059,4.0,0.62807896733284,0.7508981823921204,0.11193611424091472
2023-05-25,55.53,56.62,55.37,56.29,1306722,0.35071282647550106,0.6835741400718689,0.017851512879133224,0.7014256529510021,2.0,0.8395242989063263,0.970430850982666,0.18512982134985947
2023-05-26,56.54,57.04,56.29,56.29,906227,0.7796649932861328,0.8146803975105286,0.7446495890617371,1.5593299865722656,2.0,0.815976470708847,0.8625751733779907,0.06590051730369433
2023-05-29,56.46,56.79,56.29,56.29,1044750,0.5182940283169349,0.7855827212333679,0.02532956562936306,1.5548820849508047,3.0,0.8626858989397684,0.9658426642417908,0.09195900818296276
2023-05-30,56.29,56.54,55.79,55.79,1772267,0.18589548660176142,0.8265488743782043,-0.9319868683815002,1.3012684062123299,7.0,0.7694380538804191,0.9616833329200745,0.13213019236470994
2023-05-31,56.04,56.04,55.45,55.45,1468744,-0.08888836950063705,0.17662720382213593,-0.35440394282341003,-0.1777767390012741,2.0,0.7242885828018188,0.7946032881736755,0.09944000997114805
2023-06-01,55.45,55.79,55.37,55.45,1217050,-0.20711237844079733,0.3695787787437439,-0.9724088907241821,-1.0355618922039866,5.0,0.8191718339920044,0.9837509989738464,0.18026968217516384
2023-06-02,55.53,55.62,54.95,55.28,2972493,0.14737079261491695,0.7469629049301147,-0.06534990668296814,0.8842247556895018,6.0,0.8450457751750946,0.9610961675643921,0.16768987023517343
2023-06-05,55.79,56.37,55.53,55.79,3326155,0.1454791215558847,0.7118954658508301,-0.3731726109981537,0.8728747293353081,6.0,0.7927558422088623,0.9224562048912048,0.12585266623966612
2023-06-06,56.12,56.12,55.37,55.7,3425841,0.4016952249221504,0.7941024899482727,0.009287959896028042,0.8033904498443007,2.0,0.9127027690410614,0.9847286343574524,0.10185995557209805
2023-06-07,55.79,55.95,55.37,55.53,3720457,-0.004293473437428474,0.7693265676498413,-0.9669123291969299,-0.025760840624570847,6.0,0.8904545605182648,0.9836401343345642,0.08654321065612863
2023-06-08,55.79,55.79,54.95,54.95,5040797,0.6630008816719055,0.7233237028121948,0.6026780605316162,1.326001763343811,2.0,0.7078947722911835,0.7487685680389404,0.05780427629214563
2023-06-09,55.03,55.79,54.95,55.2,2081714,0.037046980733672775,0.05651189014315605,0.009447747841477394,0.11114094220101833,3.0,0.9536275068918864,0.9844368696212769,0.027038321293345404
2023-06-12,55.37,57.04,55.37,56.96,5452337,0.40844799391925335,0.8064708709716797,0.020412679761648178,2.45068796351552,6.0,0.8556629319985708,0.97271728515625,0.10011696535233316
2023-06-13,57.13,57.3,56.62,56.71,4946444,0.23309321589767934,0.6648766994476318,0.02130722440779209,1.1654660794883966,5.0,0.8205270886421203,0.9727115631103516,0.10713959253054013
2023-06-14,56.79,57.21,56.29,56.29,4911944,0.31226495901743573,0.7701296806335449,0.06774603575468063,0.9367948770523071,3.0,0.8625926375389099,0.8975426554679871,0.050015523454208725
2023-06-15,56.46,56.54,55.53,55.62,4689964,0.2705812040302489,0.7276411652565002,0.0509638749063015,2.4352308362722397,9.0,0.805420094066196,0.940121591091156,0.10814404625751775
2023-06-16,55.79,55.87,55.37,55.45,5994312,0.0679642572067678,0.803078830242157,-0.8014040589332581,0.2718570288270712,4.0,0.7828076854348183,0.9815541505813599,0.24733721428645097
2023-06-19,55.62,55.87,55.03,55.2,3284579,0.2584062968380749,0.6771907806396484,-0.2187291383743286,1.0336251873522997,4.0,0.769538477063179,0.9781404733657837,0.1690132703994501
2023-06-20,55.28,55.28,54.95,54.95,2964627,-0.13195735216140747,0.8050661087036133,-0.9309624433517456,-0.3958720564842224,3.0,0.7965822815895081,0.9611708521842957,0.1928902133837936
2023-06-21,55.03,55.62,54.95,55.62,3492784,-0.052444697543978694,0.4797118306159973,-0.8045353293418884,-0.26222348771989346,5.0,0.8611092448234559,0.9747981429100037,0.206935480899135
2023-06-22,55.79,56.46,55.62,56.12,5613113,0.4494887913266818,0.8146128058433533,0.04301703721284866,1.3484663739800453,3.0,0.8282418648401896,0.9502460956573486,0.13412287834264008
2023-06-23,56.21,58.3,56.21,57.97,11963164,0.2400512106716633,0.7194877862930298,0.02792210504412651,1.2002560533583164,5.0,0.841444456577301,0.9641526341438293,0.10611545271369992
2023-06-26,58.13,59.31,57.3,59.23,10742723,0.07971777554069247,0.739215612411499,-0.9504148960113525,0.5580244287848473,7.0,0.8267673850059509,0.9768908023834229,0.13890240004402796
2023-06-27,59.39,59.39,58.39,59.14,5982210,0.1420123428106308,0.8008648157119751,-0.9025218486785889,0.8520740568637848,6.0,0.7015999058882395,0.9467706680297852,0.17793145107725658
2023-06-28,59.14,59.48,58.47,59.23,6157222,0.15857412666082382,0.7964004874229431,-0.6906661987304688,0.6342965066432953,4.0,0.7684102207422256,0.9186044931411743,0.18256523396423016
2023-06-29,59.23,60.74,58.81,60.32,7702292,-0.38660094439983367,0.060902759432792664,-0.9711934328079224,-1.9330047219991684,5.0,0.7548733413219452,0.9829972982406616,0.26742327670741334
2023-06-30,60.32,60.4,59.39,59.56,3646759,0.5007274001836777,0.7669462561607361,0.04942844808101654,2.5036370009183884,5.0,0.7284835338592529,0.9373891949653625,0.1700851240570328
2023-07-03,59.64,59.9,58.97,59.31,3187816,0.06743182451464236,0.6415555477142334,-0.8095539212226868,0.26972729805856943,4.0,0.7842436879873276,0.9818011522293091,0.2022780735404135
2023-07-04,59.14,59.73,58.81,59.23,4783357,0.0802261233329773,0.6987953186035156,-0.538343071937561,0.1604522466659546,2.0,0.7407480180263519,0.7553069591522217,0.020589451993996418
2023-07-05,59.39,59.39,58.39,58.55,6661035,0.07187530547380447,0.11615128815174103,0.03563355654478073,0.35937652736902237,5.0,0.9083554863929748,0.9492844939231873,0.03967278620037865
2023-07-06,58.64,59.31,58.55,59.14,7632376,0.23345326259732246,0.7495311498641968,-0.48540908098220825,1.8676261007785797,8.0,0.7153157368302345,0.8921505808830261,0.09864342903651872
2023-07-07,59.31,59.73,59.06,59.48,5782449,0.23369656212162226,0.7417856454849243,-0.16873885691165924,1.8695724969729781,8.0,0.7785427905619144,0.9837816953659058,0.1886967688180491
2023-07-10,59.9,60.99,59.73,60.48,6174583,-0.10492575541138649,0.06545816361904144,-0.5638675689697266,-0.41970302164554596,4.0,0.8953629583120346,0.9651015996932983,0.08904726556158536
2023-07-11,60.48,61.57,60.15,61.07,5705271,-0.32890720168749493,0.3892515301704407,-0.8861725330352783,-0.9867216050624847,3.0,0.7172160645325979,0.9367995262145996,0.2263567622524308
2023-07-12,61.15,61.66,60.9,61.66,4197529,-0.24006390571594238,0.4665432572364807,-0.9466710686683655,-0.48012781143188477,2.0,0.7290975749492645,0.9690272212028503,0.3393117597472001
2023-07-13,61.57,61.91,61.15,61.32,3785836,-0.23736662697046995,0.030760208144783974,-0.5054934620857239,-0.4747332539409399,2.0,0.8470991253852844,0.9557730555534363,0.153688145920187
2023-07-14,61.41,61.57,60.48,61.49,5211888,-0.17509451102126727,0.49977201223373413,-0.9464110136032104,-1.9260396212339401,11.0,0.8382131619886919,0.9696070551872253,0.13769808786079257
2023-07-17,61.24,61.74,60.57,60.65,3924388,-0.14239146125813326,0.07361791282892227,-0.5094441771507263,-0.42717438377439976,3.0,0.8791150649388632,0.9868972897529602,0.125266302385094
2023-07-18,60.82,60.9,60.57,60.74,2931448,0.06383688406397899,0.49828869104385376,-0.8451904654502869,0.38302130438387394,6.0,0.7704689999421438,0.9754788279533386,0.20341261278179706
2023-07-19,60.82,61.24,60.74,60.9,2946641,-0.18057840783149004,0.5085964202880859,-0.9634289741516113,-1.4446272626519203,8.0,0.7736235857009888,0.9782352447509766,0.21031454147898665
2023-07-20,60.9,61.07,60.65,60.9,2601742,0.3060026119152705,0.5739465355873108,0.12337842583656311,0.9180078357458115,3.0,0.7138100862503052,0.7603832483291626,0.05838113104325437
2023-07-21,60.9,61.66,60.82,61.66,3343300,0.1468711986339518,0.5779137015342712,0.01213278528302908,1.0280983904376626,7.0,0.8683367030961173,0.9812071919441223,0.13120668614387174
2023-07-24,61.66,62.08,61.49,61.74,2537340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,61.74,62.66,61.32,62.5,4249028,0.4089399923880895,0.6738470196723938,0.24596388638019562,1.2268199771642685,3.0,0.6673322717348734,0.729800820350647,0.08165375734077691
2023-07-26,62.41,63.08,62.33,62.92,3191917,-0.2268379796296358,0.02060004696249962,-0.47427600622177124,-0.4536759592592716,2.0,0.816922128200531,0.9700610637664795,0.21657115960474388
2023-07-27,62.92,63.59,62.75,63.5,4180261,0.02904676180332899,0.6613858342170715,-0.9788048267364502,0.23237409442663193,8.0,0.7939382120966911,0.98703533411026,0.20184320769074954
2023-07-28,63.59,65.18,63.42,64.93,5476424,0.130133461780273,0.7542926669120789,0.007369166240096092,1.691735003143549,13.0,0.8964036382161654,0.9883041381835938,0.09506530831011041
2023-07-31,64.85,65.77,64.76,65.43,3366889,0.6229115128517151,0.6229115128517151,0.6229115128517151,0.6229115128517151,1.0,0.6552416682243347,0.6552416682243347,0.0
2023-08-01,65.43,65.43,63.76,63.76,5735402,0.34477219730615616,0.6552333235740662,-0.2782956659793854,1.3790887892246246,4.0,0.6648990660905838,0.7805864214897156,0.0800692212701896
2023-08-02,63.76,64.17,63.17,63.84,2680830,0.10077359868834417,0.6730275750160217,-0.6158406138420105,0.604641592130065,6.0,0.770851602156957,0.9681612253189087,0.18459776094137356
2023-08-03,64.23,64.23,62.93,62.93,2921459,0.030901819467544556,0.030901819467544556,0.030901819467544556,0.030901819467544556,1.0,0.960493266582489,0.960493266582489,0.0
2023-08-04,62.84,63.28,62.41,63.28,3167057,0.05588115006685257,0.05588115006685257,0.05588115006685257,0.05588115006685257,1.0,0.9086701273918152,0.9086701273918152,0.0
2023-08-07,63.19,64.92,62.67,64.92,4320043,0.14975068729836494,0.5734092593193054,0.00605394272133708,0.5990027491934597,4.0,0.8940513283014297,0.9894039630889893,0.1846792501109733
2023-08-08,64.75,64.92,64.06,64.58,3433019,0.0007264904677867889,0.7992957830429077,-0.9587705731391907,0.0036324523389339447,5.0,0.8412937998771668,0.9788578152656555,0.1959081231058982
2023-08-09,64.58,64.58,63.1,63.36,3707004,-0.9710490902264913,-0.9601198434829712,-0.9795138239860535,-2.913147270679474,3.0,0.9829822977383932,0.9874253869056702,0.005487279745028432
2023-08-10,63.36,64.14,63.19,63.36,2734314,-0.11169995864232381,0.13261163234710693,-0.5313382148742676,-0.33509987592697144,3.0,0.7244895299275717,0.9262135028839111,0.19252927609345757
2023-08-11,63.36,63.71,62.76,63.71,2182946,-0.09114801200727622,0.10413089394569397,-0.2504597008228302,-0.5468880720436573,6.0,0.7372392614682516,0.9654202461242676,0.2232257466755226
