Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2009-02-12,16.63558818889971,17.206512991180855,15.861229260131038,17.186826705932617,80536400,50.305610755946,-0.2738176148104756,-0.528343650873315,18.954005967774357,13.40238221963409,1.4732332071741192,67.518125648446
2009-02-13,16.569976324620377,16.989967403204382,16.182796579673695,16.202484130859375,58580600,45.65027979382258,-0.3027013584720031,-0.48321519239305266,18.963812569793244,13.415545054260708,1.4397187013944623,40.146253738883416
2009-02-17,14.962187215036929,15.22468273770223,14.207515716552734,14.207515716552734,91424800,37.97923107248798,-0.48102426352504324,-0.48277700661945083,19.015953811579653,13.286623970097592,1.4793793951739038,0.0
2009-02-18,14.555322872488569,14.63407053587471,13.780963756386091,14.115644454956056,82868300,37.66533816131232,-0.6225829448931144,-0.5107381942741835,18.537095752230798,13.989915070065344,1.4346456369106693,7.317071553187961
2009-02-19,14.483133782731077,14.63406781926198,13.479093125079023,13.51846694946289,66502700,35.605375475792286,-0.7740338729570908,-0.5633973300107651,18.71018995350088,13.683605059926855,1.414669141001547,0.807528852007727
2009-02-20,12.934406421270069,13.780951165068952,12.30442068309728,13.059091567993164,135941600,34.06211901152524,-0.9205164382189661,-0.6348211516524054,18.940804960705186,13.242993924640274,1.4190878082136988,12.472840007504294
2009-02-23,13.715334162819794,14.148449886259396,12.783478855974067,12.803166389465332,101615400,33.19879303037503,-1.0452074487401024,-0.7168984110699448,19.142384682663497,12.72838863276619,1.4152223240759583,8.243030868769578
2009-02-24,13.21003716159318,13.846587221528257,12.442240582791868,13.79408836364746,186379900,39.58388386095359,-1.0519407331311346,-0.7839068754821829,19.166491336611866,12.475911312313915,1.4144454894088463,24.620516062993197
2009-02-25,13.669403027040408,15.2378074922898,13.20347582252606,14.260015487670898,135790100,42.37303308309496,-1.0080601941065002,-0.8287375392070464,19.113676002450305,12.310200378470107,1.4587230737199102,32.32113707463157
2009-02-26,15.303424767448393,15.867788181372273,14.962181714765537,15.126240730285645,125043400,47.24886042067328,-0.89309239980048,-0.8416085113257332,18.769220520091874,12.352130054401536,1.4693694751471575,46.637694235950846
2009-02-27,14.194391691622853,15.487178101451091,14.141892833719826,14.995000839233398,109872500,46.60546332645039,-0.8033095049745675,-0.8339487100555001,18.648457482428274,12.303583285241407,1.4605063174745938,44.468623987636185
2009-03-02,14.240330752317888,14.719383036419185,13.826901108591958,13.88596248626709,94984900,41.466763135511,-0.812282552798024,-0.8296154786040049,18.52298936646268,12.143588544914271,1.4396201327007974,27.201047727637228
2009-03-03,14.227203559670285,14.371575098878004,13.51846838703626,13.787525177001951,85590100,41.03428793963993,-0.8179084861304524,-0.8272740801092945,18.40400304647457,11.987611867465857,1.3977263169251508,28.716783266902556
2009-03-04,14.266573121934254,14.266573121934254,12.337238575510684,12.665356636047363,145009700,36.376639706542235,-0.9025130925937699,-0.8423218826061896,18.426072930097927,11.653829814195287,1.4356983333178952,7.362895887433569
2009-03-05,12.140373042913849,12.468491233262872,10.526032147199007,10.893524169921877,153808900,30.491601708688663,-1.0998564642705517,-0.893828798939062,18.63255059616324,10.959112573697599,1.4859573444272138,5.685267691712222
2009-03-06,11.280703986092384,11.595697155446857,9.81729649908463,10.453845977783203,155154800,29.22796502482977,-1.2770102840252981,-0.9704650959563093,18.755148075903243,10.271496058618238,1.506846152422572,10.520623977750821
2009-03-09,10.086352292693158,11.346326719159403,9.856669953248096,10.434157371520996,132882900,29.169669096663497,-1.4028237890731496,-1.0569368345796775,18.38472025100392,9.872159078677479,1.5056183391003388,10.19521891488884
2009-03-10,11.385701860214818,12.79660987854004,11.241329050258896,12.79660987854004,149090800,43.68419181273323,-1.2969512777778007,-1.1049397232193021,17.77404981775401,9.972277296351216,1.5668207796659608,49.24084745339169
2009-03-11,13.354410970755806,13.721903003748988,12.54724050034036,13.387222290039062,155421000,46.62871715535259,-1.1521082770960227,-1.1143734339946463,17.488129855475396,9.981265305199651,1.5388094742190086,59.00224276656921
2009-03-12,13.223161322560715,15.309992977012069,13.124726126942928,15.224682807922363,151894700,54.584597973315475,-0.8789198075900231,-1.0672827087137218,17.11886038479505,10.160882428315306,1.5849850010654467,89.37102293136685
2009-03-13,15.480622166029246,15.966237120905442,15.034381058393812,15.585619926452637,120464600,55.97294637221771,-0.6260743726516811,-0.9790410415013137,16.75743626286736,10.362185872294996,1.5383329340258882,93.81003626702615
2009-03-16,15.953105181090796,16.583092722552177,15.06718586586121,15.15249729156494,125001900,53.845735089156925,-0.4553924401109555,-0.8743113212232421,16.553124644356213,10.461498806876696,1.5367310713591082,78.85547563455819
2009-03-17,15.290303210846911,16.550276785639497,14.614380714798015,16.497777938842773,99884700,59.051208645971414,-0.209161786740804,-0.7412814143267545,16.93863925919313,10.30501041426878,1.5652428570364207,98.73902818099243
2009-03-18,16.287785593862182,17.93493894080995,15.867794741043186,17.79056739807129,142105800,63.331215915144206,0.08926608129951852,-0.5751719152015,17.60903972985773,10.002102237915707,1.601092952945731,98.22150896919801
2009-03-19,17.882437398067697,17.987435095500633,16.136849113656076,16.37309455871582,124920200,56.37373739782417,0.2089850553278314,-0.41834052109563374,17.917064136617817,9.97954059208091,1.6189138835813615,80.24096509827905
2009-03-20,16.182791754902485,16.26154068449469,15.191874504089355,15.191874504089355,108922700,51.314607735051155,0.20617199580342493,-0.293438017715822,18.037691690234965,10.072191332073384,1.5876500386560117,65.78319255639548
2009-03-23,16.602777962973377,19.1424130059734,16.491217741411692,18.938980102539062,146776000,62.738399765668504,0.5005329000887979,-0.13464383415489806,18.851496033250392,9.87196836036533,1.7564277860294426,97.81844116066482
2009-03-24,18.407436136161117,19.22773188646548,17.19339942704824,17.32464599609375,133143000,56.57886361445121,0.5966746724467846,0.011619867165438488,19.20806901195539,9.86845114490496,1.7762781198428568,79.77685609611942
2009-03-25,17.843068040308843,18.840546415576053,17.016210027320483,18.742111206054688,149452500,60.26748668646399,0.778273859305946,0.16495066559354,19.792260409121372,9.732469319577358,1.7797108533009078,94.83955140840776
2009-03-26,19.063666845018503,19.424597614614505,18.144936138934163,19.096479415893555,133663400,61.15590025607041,0.9399518958430821,0.31995091164344847,20.351673775111625,9.570079822147896,1.7439930406137245,96.57064507243471
2009-03-27,18.55180116749299,19.16210114867289,17.90212735736739,17.98087501525879,108610200,56.84653513531188,0.9669169364315913,0.44934411660107704,20.66774930146225,9.55259171339981,1.7094202370917084,82.35762900848407
2009-03-30,16.845585792217733,17.304951700736144,16.261535888486346,16.307472229003906,104860500,51.037076422853936,0.8435335757506159,0.5281820084309848,20.782033523483825,9.680458465651919,1.7101287292117608,54.67553401958845
2009-03-31,16.884963065660124,17.784007526675637,16.307475557237705,17.442764282226562,84307400,54.43894284421731,0.8278173905653254,0.588109084857853,21.005201120668772,9.822814778989434,1.693443484101759,68.54168634604282
2009-04-01,16.596217266257952,18.55836372854106,16.596217266257952,18.46648979187012,106016900,57.31865215970683,0.8877350366673262,0.6480342752197477,21.29676189786479,10.111367317375688,1.7126365539718553,80.08181662700207
2009-04-02,19.44601670958652,19.50518318949198,18.019449507008613,18.51250267028809,131840800,57.448832947388404,0.9282329658043196,0.7040740133366621,21.32484744997691,10.845179615300186,1.696429206008392,79.70311570871596
2009-04-03,18.394179318015173,19.24880599975586,18.078625429633853,19.24880599975586,80949500,59.57371416283989,1.008120407042366,0.7648832920778029,21.22296502445357,11.8265580430208,1.6588400177307931,94.757972928519
2009-04-06,18.58482120428588,18.99898539148461,18.196952538958847,18.538803100585938,72188000,56.63667992503731,1.0025833230980226,0.8124232982818469,20.72816350247745,13.131824137903408,1.615483835092666,77.59538768517709
2009-04-07,17.933992984956326,18.44019343414949,17.75649349105642,17.914270401000977,73652600,54.10965880875357,0.9369994286095178,0.8373385243473811,20.465747079967358,13.906006612659596,1.555971390409584,63.11618517183636
2009-04-08,18.045754516170565,18.29556768123259,17.427793918312407,18.03260612487793,66538300,54.523698139145324,0.8843778661302508,0.8467463927039551,20.182831269792015,14.653460806318822,1.506814417017484,65.85968749239673
2009-04-09,20.011392863522545,21.753514497037685,19.85361593767697,21.52999687194824,147913000,64.6694398560616,1.1120658996677122,0.8998102940967067,20.859355408837025,14.607468073676399,1.664963985241932,95.93010750731229
2009-04-13,21.04351630262413,22.450363996459306,20.91203615895601,22.15453147888184,110196200,66.12289613554992,1.3276012689505414,0.9853684890674737,21.5918937945121,14.531820843244253,1.6559185461177437,95.21989442239719
2009-04-14,21.72063813593206,21.858692433641355,20.149441045193328,20.18231201171875,109541400,58.007347700445905,1.324010603413246,1.053096911936628,21.683729846365758,14.942966263405971,1.6808593952299413,63.35248054767164
2009-04-15,20.129723522225994,21.674624131617865,19.89963172867412,21.405088424682617,108069400,61.187948073159724,1.4036523815516446,1.1232080058596314,22.08354213355583,15.033885024799881,1.687583181495213,83.11028269746129
2009-04-16,22.358324390875268,22.358324390875268,21.273608545786757,21.85212516784668,132956000,62.31183254668065,1.485714798276561,1.1957093643430174,22.557846937432732,14.965735997900522,1.6445212288947342,90.33356851773075
2009-04-17,21.92443328963444,22.338598717588173,21.385361942430485,21.86526679992676,104962100,62.34635112522237,1.5341258270642797,1.26339265688727,22.898909893281875,15.173890266172469,1.5951437679135168,90.5459129527483
2009-04-20,20.89231460617248,21.313051813802076,19.485468181110328,19.51833915710449,109372200,53.00883762029042,1.3673524812219497,1.284184621754206,22.667278483744706,15.838168141011156,1.651190542978011,52.269606255028286
2009-04-21,19.110742479800884,21.635175049766445,18.979262374345925,21.38536071777344,115629300,58.352548463749756,1.3700434318407595,1.3013563837715167,22.915235823799428,15.834848862479868,1.7229564095810472,81.80771122132032
2009-04-22,20.800285100743743,22.44379691348013,20.58991578933749,20.971210479736328,124080300,56.80928750471609,1.323501070096512,1.3057853210365158,23.027858561099652,16.0868825735439,1.7323081749068756,70.54986802157835
2009-04-23,21.188139659633027,22.18739446693136,20.813419420370938,21.832395553588867,89366500,59.22422045008843,1.340652147896563,1.3127586864085252,23.30263198272429,16.121137586672685,1.7067129514535575,87.69617081981183
2009-04-24,22.12823289837256,22.680452717011757,21.20129275720664,21.94416046142578,117098100,59.540397232969234,1.347727234001578,1.3197523959271358,23.5660658879924,16.142471785957795,1.6904591663358117,85.98248460820842
2009-04-27,21.38536583787077,22.20054845479921,21.299905065458116,21.54971694946289,67832500,57.835926926274375,1.306446098411584,1.3170911364240256,23.70826132300533,16.35716054436527,1.6340437536933319,78.4730779043014
2009-04-28,21.26703391153888,22.16767985418921,21.22101579859168,21.556293487548828,65809900,57.85758871418211,1.259739677857489,1.3056208447107183,23.579479367224586,17.010824626000513,1.5849452038293461,78.59828188837831
2009-04-29,21.98360561691716,22.719900463863045,21.85869966449914,22.66730690002441,84731300,61.45982403989972,1.2974181712635016,1.303980310021275,23.714111183458552,17.398647071546332,1.554849616149694,98.59399485916522
2009-04-30,23.01573127856241,23.147212684903717,21.529998157963607,21.69434928894043,94556900,56.874895096208405,1.2345381139736098,1.2900918708117421,23.753348023027115,17.6821961816848,1.5593042526347238,65.14201735363653
2009-05-01,21.595739084509077,22.20055259193215,21.07639138102333,21.35907554626465,68254100,55.342775941435725,1.1444588176615405,1.260965260181702,23.722298412670835,17.997903079638736,1.5282226067971594,57.09792570920155
2009-05-04,21.73378799538149,23.653407430183773,21.628603403170388,23.52850151062012,100918400,62.400764125502704,1.2339012257683386,1.2555524532990294,24.06604442013642,18.082126623259576,1.5829446980201567,97.32772693034742
2009-05-05,23.304983055509386,23.63368520718709,22.65415169175622,22.890817642211918,63488200,59.427575279179024,1.2390462656853387,1.2522512157762913,24.13670009026331,18.44667240729528,1.539843899263779,83.68493534407096
2009-05-06,23.548228231271125,24.554056281394057,23.37730417020543,24.468595504760746,102644800,63.99825928881393,1.3548197160152533,1.2727649158240837,24.333298463856806,18.905506544077767,1.548657809257948,98.46701460075028
2009-05-07,25.3100724673372,25.45470225536054,22.83165727804128,23.166934967041016,113228400,58.1755233264488,1.3262497015437837,1.2834618729680236,24.085978689731135,19.666259202419745,1.625399749833756,64.67008681484258
2009-05-08,24.19247662911391,25.59932136535644,23.79803507032006,25.599321365356445,110026400,64.64827639766663,1.4827883521620215,1.323327168806823,24.836814752260484,19.32235558923122,1.6830416532967325,100.00000000000004
2009-05-11,24.55405049156473,25.09969728407876,23.554798126220703,23.554798126220703,86808000,56.70460898996488,1.4254388502120747,1.3437495050878736,24.984850095599487,19.314346910626096,1.7088617665709476,59.186310469184434
2009-05-12,23.8243356437453,23.83748152437712,22.39119390620407,23.245819091796875,94148900,55.59286497142799,1.3396146866765974,1.3429225414056185,25.019033852565787,19.58651386166761,1.6901064702568123,50.82426885019068
2009-05-13,22.811932611598245,23.18665290961187,22.14137983941631,22.384618759155277,82160700,52.50306100603303,1.1884075270386276,1.3120195385322204,25.034981348155632,19.66851939952503,1.6482730975513662,28.924334063615603
2009-05-14,22.43064468361037,23.41675160268105,22.23342380135616,23.364160537719727,68764300,55.530514192950534,1.1345373583526133,1.276523102496299,25.136391460799743,19.718312823868224,1.615062719249475,50.5815735512368
2009-05-15,23.304986387944712,23.456189098401488,22.614712272277263,22.949987411499023,68301000,53.964261998949226,1.0463627334060526,1.2304910286782498,25.186675909203,19.776500436622197,1.559806584026243,41.424387221681634
2009-05-18,23.475910098272717,24.55405289355913,23.14063496375753,24.49488639831543,71730900,58.64932520386141,1.0885954936252276,1.2021119216676455,25.192436411468027,20.26839465847826,1.562967933885805,75.58142684351421
2009-05-19,24.52119576018596,24.771010258066035,23.51536733264252,23.54166412353516,59860600,54.934452613873894,1.0332376685309939,1.1683370710403151,25.240370842051355,20.43609056847111,1.54101614756707,54.50610005132158
2009-05-20,24.067567578288827,24.16617670121334,22.522666241158635,22.713314056396484,77073900,51.86033396486336,0.9120121572634154,1.1170720882849352,25.16314074260837,20.687531025580107,1.5483371698876156,36.19164305092623
2009-05-21,22.47665752418617,23.24582204437451,22.13480690496901,22.943416595458984,65068100,52.65294654924101,0.8249973620101763,1.0586571430299836,25.158814499434115,20.802959372941373,1.517099881996036,33.11273187392877
2009-05-22,23.180081110445315,23.206377891799654,22.621288299560547,22.621288299560547,39227200,51.37761249420803,0.721724853668757,0.9912706851577383,25.14535156971975,20.884135086469215,1.4505277184419696,14.041834726160543
2009-05-26,22.430638717898816,24.03470715128993,22.430638717898816,24.02155876159668,65462400,56.32936079607641,0.7442910466272892,0.9418747574516486,25.19666685620499,21.080003981197354,1.4614949123669085,54.45934425156581
2009-05-27,23.995265141822323,24.13989493969345,22.78564071655273,22.78564071655273,76374100,51.357817043386966,0.6548974102052298,0.8844792880023649,25.128556487762083,21.27104907254065,1.4538348631364664,18.785714968871513
2009-05-28,23.101201002477275,24.107029401680204,22.74620185882921,24.093883514404297,66107300,55.804329678731115,0.6817576913532513,0.8439349686725423,25.222352770318995,21.31991045142173,1.4471914831160757,56.546931231922336
2009-05-29,23.896651923228596,24.369983952876176,23.456192123928044,24.25822639465332,61932300,56.34420760895798,0.7081427261033006,0.816776520158694,25.248589581128357,21.550061351183658,1.4090915078183655,71.61881952350278
2009-06-01,24.586926754385665,24.803868912841413,23.51535682828316,23.738874435424805,90184500,54.09530331937912,0.6793149733780943,0.7892842108025742,25.102011688125238,21.934619133102792,1.4004786918712147,60.09854869330853
2009-06-02,23.05516684662797,23.350999260684425,22.64757691381585,22.68044662475586,159381700,49.73821794365725,0.5645546583020966,0.7443383003024787,25.103271295535247,21.848554037106357,1.3783943225667674,20.443126393372776
2009-06-03,22.614709366815173,22.989429624543234,22.12165613214157,22.338598251342773,72136300,48.38276588937352,0.4409391035024548,0.6836584609424741,25.13511164719113,21.761491746363554,1.341921406126403,8.088177073878478
2009-06-04,22.6147122893362,23.298410957178483,22.50295223764547,23.23924446105957,70954200,52.08742967579103,0.4109107840954991,0.6291089255730791,25.005309539305358,21.768358749879212,1.3146279275342108,41.666654374318476
2009-06-05,23.48247825575702,23.50877251719146,22.680444348754985,22.713314056396484,61583800,49.837995081268716,0.34074701684803443,0.5714365438280701,25.00811701401953,21.720189184100587,1.2798922304558011,22.05857523729116
2009-06-08,22.71332314807616,23.489060596357685,22.71332314807616,23.26554298400879,61615100,52.17351955502414,0.325944697510991,0.5223381745646543,24.510614221461,21.98431413852435,1.2438818239919012,42.647132997731674
2009-06-09,23.482486442474947,23.521929102276506,23.068320959966897,23.180078506469727,58992300,51.77177154436887,0.3038152901639144,0.4786335976845063,24.48377435578373,21.97368204222652,1.1874337038717375,39.460790804672584
2009-06-10,23.383871762522904,23.449611192249016,22.594986066817125,22.903966903686523,60176100,50.42094895759557,0.2609891560926023,0.4351047093661255,24.474985665574078,21.94828551362514,1.1636616625546057,29.166618590969236
2009-06-11,23.05517650153193,23.581099620209457,22.70675290562043,22.96971321105957,66560900,50.7504666967801,0.22970640142725784,0.394025047778352,24.449517767070386,22.032262857319264,1.142996309128493,31.61781514950224
2009-06-12,22.91711835031547,23.298411607661663,22.877673182535315,23.09461784362793,41157300,51.41117362693352,0.2125432862512895,0.3577286954729395,24.436264216642957,22.01856213833751,1.091406460271197,36.27459083363604
2009-06-15,22.93026403297977,23.0354486268458,22.305729409738408,22.351747512817383,55388500,47.343153644607064,0.1374139441399187,0.31366574520633533,24.463510637698388,21.931491727413917,1.0697980298153633,8.57841638558508
2009-06-16,22.529250112820048,22.6081379422216,21.944160571477354,22.023048400878903,56344000,45.622952824836744,0.0507649413152329,0.26108558442811486,24.2881958613157,21.859622704052953,1.040810839881712,2.7585970310496557
2009-06-17,21.977027336373613,22.036193827418952,21.15527190952087,21.516843795776367,65456600,43.029938386886414,-0.05808196604921534,0.19725207433264882,24.349506748040593,21.595829784552183,1.029390202597167,9.909888264624321
2009-06-18,21.595733108447853,22.555545419333427,21.58916016800971,22.4635066986084,63861500,48.881280140066394,-0.06718171072650847,0.14436531732081737,24.351380383413762,21.568975413400203,1.0300553040943023,35.855831375647135
2009-06-19,22.779064723822685,23.08804310361988,22.213696507284684,23.0091552734375,77009100,51.945004342638654,-0.03001801513714497,0.1094886508292249,24.354811203814435,21.572118460797384,1.0189332535400806,76.42271360608677
2009-06-22,22.80535473967777,23.009150979734287,21.602306149649717,21.60887908935547,70388300,44.5636535148894,-0.11226201743535924,0.06513851717630807,24.42502868116717,21.400660062424137,1.046641529986345,18.69906827413721
2009-06-23,21.76666908359448,22.410925360994337,21.648336042051664,22.069074630737305,59046500,47.218195984235514,-0.13870810690423951,0.024369192360198556,24.277296673070147,21.353143657435226,1.0291704401043824,37.66972885955885
2009-06-24,22.207121003778376,22.305732672112292,21.740364456968805,21.99675178527832,50429500,46.83860420077219,-0.16361660220103857,-0.013227966552048873,24.28307863608942,21.26847280128851,0.9960417097500327,34.688361092164726
2009-06-25,22.009905413243786,22.470089128660486,21.56944554086746,22.44379234313965,57205700,49.53895247142981,-0.14560587336257313,-0.039703547914153724,24.07194211889725,21.314600201354214,0.9892275581816752,53.11673322640969
2009-06-26,22.272872064061875,22.838240510505116,22.009909179455743,22.647592544555664,46722500,50.7667431624666,-0.11357801135779866,-0.05447844060288271,23.778187584694134,21.447291350547562,0.9777349705293679,61.51799769041261
2009-06-29,22.713321306646524,22.811932968846516,22.378046169204303,22.746191024780277,34914800,51.38306274325732,-0.0793252149388941,-0.059447795470084996,23.60457567206309,21.521634922114156,0.9388886726088569,65.58252707929591
2009-06-30,22.74618752053581,22.87109594111908,22.26628268788004,22.424060821533203,39470600,49.21538749862138,-0.07728198364534578,-0.06301463310513716,23.59198656691875,21.50858544693623,0.9150261426538701,52.303339863002016
2009-07-01,22.56231992759375,22.7598302478208,22.15413159759385,22.233135223388672,36463700,47.92490277540504,-0.09003098708620172,-0.06841790390135008,23.5922781725773,21.49774753848227,0.892931321766233,50.29365630261364
2009-07-02,21.963213272935075,22.23314474553189,21.245590209960938,21.245590209960938,38352200,41.81712099482053,-0.17777204798040813,-0.0902887327171617,23.58941708174305,21.301243204206656,0.8996901227522845,4.672994957490069
2009-07-06,21.087574431872152,21.46284484863281,20.797892753937013,21.46284484863281,60664000,43.522399621188015,-0.2271582977558282,-0.117662645724895,23.599594446825144,21.166018918348193,0.8829231207482496,29.03530306592647
2009-07-07,21.482596125577924,21.98954090980016,21.15341139645804,21.60110282897949,56704900,44.63450304511636,-0.2522334033042881,-0.14457679724077363,23.48954607939414,21.10962327027627,0.8795807202192404,35.07237309348275
2009-07-08,21.68010705734422,22.04879486823685,20.929566256134432,21.53526496887207,71784600,44.18828587418107,-0.27425670955961223,-0.17051277970454137,23.37807728091582,21.05661071499482,0.8966984267823246,32.197546114697914
2009-07-09,21.65376907459316,22.21996715808789,21.64060138527003,22.13437843322754,41655600,49.16827588438025,-0.24059347702406342,-0.18452891916844577,23.293881900885516,21.063847247979233,0.8815558383847171,58.35798856942286
2009-07-10,21.930283174035605,22.16729402197794,21.206075407859505,21.29166412353516,51037400,43.313831494358354,-0.27870241667082496,-0.2033636186689216,23.211949885045062,20.977974355067243,0.8872460366514113,22.329882771611455
2009-07-13,21.640606816739798,22.852006912231445,21.350925113365044,22.852006912231445,70454200,54.19019029404989,-0.18091196268985854,-0.198873287473109,23.15861820537156,21.007044941601094,0.9353243760831881,99.0792494915281
2009-07-14,22.73349672287449,23.10218452578717,22.424064783490817,22.845420837402344,52924000,54.14296879016965,-0.10275922023883055,-0.17965047402625334,23.230883867672762,20.984146611758387,0.9169526165269856,88.85715378922411
2009-07-15,23.1153513250704,24.208244489566127,23.04951287451036,23.87247467041016,84050100,59.997092859838745,0.04157282642557547,-0.13540581393588758,23.57121146634447,20.82876164003981,0.9488005476438996,90.15439329474245
2009-07-16,23.37211655404353,23.971232680744308,23.187773903206445,23.786890029907227,71465100,59.31753507879526,0.14735246059346352,-0.07885415903001736,23.81612847177873,20.81084925801863,0.9369904212077542,87.64483864649895
