Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2024-11-11,60.14,60.23,59.22,59.68,2742114,29.487178605084356,-0.8132055860356786,-0.7724799560863339,62.75111042438355,59.326889575616455,0.7914285714285718,11.675126873921029
2024-11-12,59.68,60.14,59.31,59.41,1734699,27.878787090296868,-0.8409011988187132,-0.7861642046328098,62.81162118458347,59.09337881541653,0.8242857142857142,4.822335013141227
2024-11-13,59.59,60.05,59.22,59.5,2773315,11.414391663023636,-0.8458376339185989,-0.7980988904899677,62.76092102364544,58.915078976354565,0.7721428571428574,7.84313723293242
2024-11-14,59.5,59.5,59.22,59.5,1781237,12.568305530174117,-0.8400660359607528,-0.8064923195841247,62.66484469549013,58.77315530450986,0.7464285714285717,9.271523148107567
2024-11-15,59.41,59.41,58.31,58.31,3697005,11.165048164294504,-0.9208995015383864,-0.8293737559749771,62.7154803770013,58.384519622998695,0.7464285714285711,0.0
2024-11-18,58.31,58.76,57.85,57.85,3752034,10.454545121900864,-1.0104311397939298,-0.8655852327387676,62.77991815297553,57.94508184702446,0.7785714285714279,0.0
2024-11-19,57.94,58.12,57.67,57.67,2736295,11.67512648870111,-1.0834210997970573,-0.9091524061504256,62.789957637659285,57.54204236234074,0.7457142857142846,0.0
2024-11-20,57.67,58.4,57.57,58.22,2820172,23.488371328285552,-1.084385642821772,-0.9441990534846948,62.6670609100127,57.326939089987285,0.7199999999999989,19.174041241374464
2024-11-21,58.31,58.67,58.03,58.49,2255565,29.76744089129268,-1.0512452062420152,-0.9656082840361592,62.23870053208248,57.34329946791751,0.7199999999999989,27.138642987791663
2024-11-22,58.49,59.31,58.49,58.86,2179029,36.74832847555325,-0.983784804861962,-0.9692435882013196,61.81079058170178,57.43320941829822,0.7135714285714272,42.57425728523343
2024-11-25,58.86,59.13,58.76,58.86,2450009,37.58542021367677,-0.9197199911897016,-0.959338868798996,61.511551850035175,57.46744814996482,0.7071428571428565,42.57425728523343
2024-11-26,59.04,59.5,58.95,59.31,1678113,39.91227947637746,-0.8231481857064296,-0.9321007321804828,61.21589705592961,57.561102944070406,0.7071428571428571,57.42574238473357
2024-11-27,59.31,59.5,59.04,59.13,1588583,37.2042999551394,-0.7524648829978133,-0.8961735623439491,61.03422271552597,57.58677728447404,0.7007142857142854,51.48514834493356
2024-11-28,59.5,59.5,59.04,59.04,1275083,37.93859532644664,-0.6956906158272673,-0.8560769730406128,60.87038411295352,57.60461588704647,0.6942857142857137,55.26315768698064
2024-11-29,59.04,59.31,58.86,59.13,1107140,43.43675272526368,-0.6361017670090021,-0.8120819318342907,60.74730871540573,57.61769128459428,0.654285714285714,60.70038886887017
2024-12-02,59.13,59.31,58.76,59.04,1232443,45.38653208126825,-0.5893458111883234,-0.7675347077050974,60.64320168287892,57.62079831712109,0.6342857142857145,59.27419330937829
