Date,Open,High,Low,Close,Volume,sma_20_ratio,sma_50_ratio,bb_upper_ratio,bb_lower_ratio,rsi,macd_ratio,return_5d,return_10d,volatility_20d,vol_log_ret
2020-09-01,74.81,76.17,74.32,76.17,1448060,0.05420112905343314,0.07000918996980438,-0.014869451797319733,0.09353280630954655,4.790322039802368,0.015239990771003402,0.050186129877292096,0.06576185812228919,0.008897593224013822,-0.12086126629353444
2020-09-03,76.36,77.16,76.36,77.1,2016680,0.060557717250324036,0.07959273670557701,-0.015342437025518742,0.10577299747512933,5.13709619419883,0.018152560761142116,0.06491712707182296,0.08149810632627275,0.00902949094797532,0.33122767063937175
2020-09-04,76.48,77.29,76.11,77.29,1711980,0.05878509509639033,0.08034933367835424,-0.006611518096716491,0.11095867209606416,5.1451607094173575,0.020517669888372198,0.06665746618824198,0.0850765127053208,0.007893710508071236,-0.16380191126027555
2020-09-08,77.84,78.77,76.61,76.79,1809570,0.049153535616616784,0.07286365412163048,0.0076437701359304425,0.10595084136916401,3.5574709781345284,0.02179676727368126,0.04107917570498909,0.07443682664054863,0.008236189991086785,0.055438621083157
2020-09-09,75.74,76.61,75.12,76.54,1621920,0.04229161222890004,0.06831983276718064,0.016496566992886326,0.1010797914506864,5.526785023437633,0.022258600943979707,0.023125250634941974,0.06261280022212978,0.007889932725219503,-0.10947855140529761
2020-09-10,77.29,77.53,76.92,77.1,848330,0.045155642023346085,0.07303501945525293,0.015031252634398945,0.10534253668109111,7.180849994341494,0.022728355116518235,0.01220953131153979,0.06300841031297377,0.007867129559544925,-0.6480956383655485
2020-09-11,76.79,77.1,76.36,76.54,956670,0.03485759080219501,0.06446041285602305,0.026545289762841217,0.09626047136723125,4.687499544270922,0.022548416360490823,-0.00726329442282736,0.05718232044198901,0.008167750326694806,0.12018865987045224
2020-09-14,76.92,77.29,76.67,76.79,1194170,0.034861310066414984,0.0659773407995833,0.027421676371409135,0.0971442965042391,4.694443988040216,0.02220821097989524,-0.006469142191745325,0.059757107369583506,0.008125338319073317,0.22174795008648118
2020-09-15,76.79,77.22,76.67,77.16,882030,0.03624287195438026,0.06856661482633486,0.026921337741687423,0.09940708165044794,4.562499556423693,0.022024345696333554,0.004818335720796929,0.046095444685466225,0.008130200526470965,-0.3029802969970792
2020-09-16,77.29,77.29,76.61,76.79,724510,0.02870165386117994,0.0628389113165777,0.03499241686411445,0.09239572458647433,3.35359090082726,0.021432987674184237,0.0032662660047033665,0.02646704985964443,0.008333896626411303,-0.19673025825119872
2020-09-17,76.67,77.78,76.67,76.98,1376570,0.027520135100025947,0.06378539880488443,0.03446108879281665,0.08950135899286854,3.726190165674663,0.020788222030026487,-0.0015564202334629185,0.010634107916502655,0.007549645295368568,0.6418539588166698
2020-09-18,77.04,78.15,76.79,78.15,1224030,0.037690339091490846,0.07607677543186188,0.022138376413500596,0.09751905459648229,4.386904396329446,0.020981155804232456,0.021034753070290124,0.01361867704280173,0.007810684182352656,-0.11744611379795877
2020-09-21,78.21,80.5,78.15,80.44,2614310,0.059361014420686295,0.10019641969169563,0.0007925073929426548,0.11951453623431525,4.976190061508018,0.022806297223179405,0.04753223075921342,0.040755595807995704,0.009437633420366333,0.7588510723096338
2020-09-22,80.44,80.5,79.45,80.13,1244610,0.050318232871583636,0.09450892300012471,0.009683557060879783,0.11032002280404705,3.6733665757430773,0.024230273688864542,0.038491446345256586,0.043495246776923846,0.009684237520110734,-0.7421775515815696
2020-09-23,80.32,80.5,79.82,79.88,1042800,0.042432398597896825,0.08944667000500747,0.01627921554529575,0.1011440127410894,2.656249833984397,0.02482925163437579,0.04023961453314229,0.04363731382283764,0.009869859334320028,-0.1769126692614602
2020-09-24,79.26,79.7,78.71,78.71,1506610,0.02427264642358022,0.0740109261847286,0.03158233073909532,0.08012762358625576,1.4721407020235513,0.024141346612457232,0.022473369706417223,0.02088197146562898,0.0108088370843256,0.3679523955574169
2020-09-25,79.02,79.14,78.83,78.96,1011140,0.02320795339412338,0.07510891590678805,0.027105411833517536,0.0735213186217643,1.4897360092190486,0.023217738834500953,0.010364683301343325,0.03161745492552903,0.01072177149796526,-0.398783361401577
2020-09-28,79.14,79.51,78.71,79.33,2169790,0.023433757720912576,0.07773856044371615,0.019722078398626372,0.06658959384045153,1.8728521435741263,0.02255751285765465,-0.01379910492292391,0.033077223596822414,0.010688785090666158,0.7635514533606376
2020-09-29,82.91,84.87,81.4,82.31,5191680,0.053596160855303165,0.10867695298262665,-0.009822617447580468,0.09736970426302587,3.1691727655322737,0.023964410857163547,0.027205790590290935,0.06674442716433382,0.012691581847839336,0.8724266872863851
2020-09-30,82.91,83.97,81.78,82.08,1432380,0.04651559454191031,0.10361111111111117,-0.0007706173077186439,0.09226057177610197,2.7231832590845575,0.025281171310037005,0.027541311967951954,0.06888917827842156,0.012651131644508679,-1.2877194422333709
2020-10-01,82.16,82.46,81.33,82.38,1702500,0.046218742413206976,0.10428744840980822,0.0028513050757437565,0.09528878990215771,3.506437557553105,0.02616802621051152,0.04662685808664713,0.07014809041309422,0.012248496168284414,0.172760251809974
2020-10-02,82.53,82.99,80.42,81.4,2864220,0.03209459459459473,0.09083783783783798,0.019110363866332518,0.08329955305552199,2.392749143509105,0.02599706296176917,0.030901722391084352,0.04158669225847733,0.012579355572648221,0.5201980645129467
2020-10-05,81.4,82.16,80.65,80.88,1427600,0.023652324431256144,0.0824530168150345,0.028345521257604596,0.07565017012011688,1.9712793013109393,0.02496993701825201,0.01953863607714612,0.005469915464942687,0.01274611119448638,-0.6963009978158698
2020-10-06,80.88,81.4,80.27,80.65,2044710,0.01847489150650972,0.07687042777433357,0.03284166380990882,0.06979144682292826,2.046070383075921,0.023589932805758298,-0.020167658850686387,0.0064894546362161964,0.012639438495339543,0.3592610461047645
2020-10-07,80.5,81.4,80.27,81.4,2153700,0.024533169533169703,0.08108353808353827,0.02535554736276092,0.07442188642910033,2.1978318949332087,0.02271471216278998,-0.00828460038986345,0.019028542814221394,0.012648739268794328,0.05193129837081223
2020-10-08,81.33,81.33,80.5,80.57,1325810,0.012330892391709041,0.0684845475983616,0.03658804140656179,0.06124982618997987,1.535398182531911,0.02134467228532571,-0.02197135226996849,0.023631050692415112,0.01294834154248169,-0.48516340991743157
2020-10-09,80.65,80.73,80.35,80.42,980970,0.008076349166873952,0.06304650584431733,0.03775502462783303,0.05390772296158093,0.9957173149035504,0.01973292639801284,-0.012039312039312078,0.01849037487335381,0.01279417775243806,-0.3012367291935849
2020-10-12,80.57,81.25,80.35,80.65,1209250,0.008512089274643638,0.062430254184748867,0.03393729059703102,0.05096146914631829,1.1192660191061394,0.018389646783680824,-0.0028437190900097997,0.016639354594730982,0.012793306896133809,0.20921354120496538
2020-10-13,80.65,81.4,80.57,80.73,858550,0.007283537718320426,0.05974978322804426,0.03199608562030632,0.046563161056947175,1.2068126109601565,0.017233775431500075,0.0009919404835709855,-0.01919572348438825,0.012785923929344306,-0.34251035414794906
2020-10-14,80.73,81.18,80.5,80.95,1299160,0.0074119827053737925,0.05898702903026566,0.02674517761603189,0.04156914302677948,1.761904678004543,0.01631897762997165,-0.005528255528255532,-0.013767056530214372,0.012675124889330001,0.4142278659702825
2020-10-15,81.25,81.33,80.65,81.03,1854560,0.0058928791805504905,0.056902381833888654,0.022192594357775867,0.03397835271887685,1.704081551506324,0.015516481386130107,0.005709321087253416,-0.01638747268754548,0.012680974395491084,0.35592933886780287
2020-10-16,81.03,81.4,80.57,80.95,1637740,0.0031809759110561233,0.053094502779493534,0.02126074641617287,0.027622698238285115,1.536423769834662,0.014659256865092613,0.006590400397910923,-0.005528255528255532,0.012349613175125855,-0.12433015709908268
2020-10-19,80.95,81.63,80.95,81.18,1617740,0.005549396403055003,0.05326435082532658,0.01891891204594732,0.030017704852057327,0.6258277855576533,0.013995459516333077,0.006571605703657779,0.0037091988130564246,0.010536086938180768,-0.012287121613100638
2020-10-20,80.88,81.1,79.9,80.05,2150990,-0.008438475952529664,0.03774141161773883,0.03331961639067528,0.016442664485615956,0.4821428399234699,0.012410789948280036,-0.008423138857921564,-0.007439553626782502,0.010986305960248579,0.2848979345189946
2020-10-21,80.27,80.57,79.9,80.2,805550,-0.006751870324189516,0.037194513715710774,0.0312922516323732,0.017788510983994168,0.4438775351676411,0.011001884442079765,-0.009264978381717137,-0.014742014742014753,0.010968239580521733,-0.9821574298344604
2020-10-22,80.5,80.5,79.22,80.42,2422540,-0.005060930116886303,0.037433474260134346,0.026583086249065146,0.01646122601529254,0.6666666349206365,0.009982292998741352,-0.007528076021226737,-0.001861735137147713,0.010399133816694179,1.1010457529622055
2020-10-23,81.03,82.91,80.73,82.91,2946790,0.02274152695694118,0.06358219756362311,-0.001812202108129234,0.04367085180575313,1.838842868827272,0.011215955256817175,0.02421247683755401,0.030962447152449668,0.01235891369137071,0.1958997923572472
2020-10-26,83.66,84.8,82.91,83.29,2313520,0.024822907912114413,0.06513627086084768,-0.0029397126115741547,0.04670610321265467,2.2054793110652433,0.012597444212854091,0.025991623552599208,0.03273403595784252,0.012357986182274497,-0.24194617518186767
2020-10-27,82.91,83.66,82.23,82.61,1721090,0.01661421135455759,0.054908606706209916,0.005959155831682487,0.039187578540797664,1.4216027181099669,0.013031451393847945,0.03198001249219251,0.023287501548371115,0.009409507332411658,-0.295812214413294
2020-10-28,82.01,82.16,80.27,80.95,2609180,-0.002853613341568802,0.03340086473131564,0.025402890509891734,0.01969566382675413,1.1027026609788206,0.011775382075929111,0.009351620947630979,0.0,0.010440273517722604,0.41607798692154496
2020-10-29,80.27,80.8,79.59,80.57,1723240,-0.006460220925902922,0.026583095444954567,0.028219116563470256,0.01529867471166441,1.0381679019482148,0.010120761032922213,0.001865207659786039,-0.005676909786498929,0.010426353398287473,-0.4148295589074955
2020-10-30,80.65,81.4,79.37,81.4,2683620,0.0038022113022114752,0.03402457002457016,0.017734818446176727,0.02533924105059968,1.1908396522347189,0.00939059896879554,-0.018212519599565713,0.005558987029030238,0.010393434912653977,0.44296018190496333
2020-11-02,80.65,81.4,80.65,81.1,867340,-1.8495684340584134e-05,0.02801726263871761,0.021600635650022768,0.0215636442813416,1.0874704131806454,0.008529807955887371,-0.0262936727098092,-0.0009854644000987234,0.010322635041233933,-1.129490071247785
2020-11-03,81.1,81.4,80.65,81.18,870230,0.0006405518600641378,0.026582902192658305,0.020762887644207365,0.022043991364335644,1.0543734875621074,0.007801971510388794,-0.017310252996005193,0.014116177389131845,0.010298967677683131,0.0033264839269282476
2020-11-04,81.4,82.46,80.95,81.4,1342780,0.0033415233415234097,0.026911547911547953,0.01800406902895277,0.024687115711999587,1.0874704131806487,0.007345681185749875,0.005558987029030238,0.014962593516209433,0.010102049313838504,0.4337394218209507
2020-11-05,81.4,82.46,81.4,82.01,1891270,0.009876844287282065,0.03183758078283141,0.011576367278139587,0.031330055852703716,1.2554216443954127,0.007462872882772987,0.017872657316619245,0.01977120119373299,0.009930846084349116,0.34250625334077434
2020-11-06,82.31,82.46,81.4,82.01,1011020,0.008907450310937594,0.029493964150713207,0.01248826558515402,0.03030316620702921,1.1999999595180717,0.007512450334882783,0.007493857493857448,-0.010855144132191463,0.009911981372940791,-0.6262883784901696
2020-11-09,82.16,82.46,81.78,82.01,1066640,0.008078283136203006,0.0271649798805024,0.013350237453520727,0.029506803725926737,1.6490065460725416,0.007465681098388839,0.011220715166461392,-0.015367991355504929,0.009904754627404226,0.05355374701210103
2020-11-10,82.23,82.31,81.03,81.03,2297200,-0.004103418486980081,0.013604837714426792,0.025579391748063618,0.017372554774103457,1.2074999577374996,0.0064679931420227104,-0.0018477457501848704,-0.01912601379978207,0.01031163688684184,0.7671769669724
2020-11-11,81.33,81.33,79.9,81.03,2429710,-0.004152782919906219,0.012069603850425875,0.025583979009863433,0.017278413170050997,1.1524999596625003,0.005541877804806179,-0.00454545454545463,0.0009882643607164177,0.010295001962946897,0.056080894918101976
2020-11-12,80.65,81.03,80.42,80.65,1074590,-0.008648481091134419,0.006303781773093723,0.030473971023363085,0.013177008841094249,0.48401824936928456,0.004399665496318489,-0.016583343494695812,0.000992925406478884,0.010347355441904195,-0.8158321961704349
