Date,Open,High,Low,Close,Volume,sma_20_ratio,sma_50_ratio,bb_upper_ratio,bb_lower_ratio,rsi,macd_ratio,return_5d,return_10d,volatility_20d,vol_log_ret
2019-12-17,197.2917690171386,197.4505268431704,194.60287836113025,196.84527587890625,10175700,-0.004400353569006787,0.026709076550186006,0.02426368458791327,0.015462977449899697,0.9513012892556487,0.006473906251277153,-0.012346234778511045,-0.0021627557844879908,0.010359501331331261,-0.3821301710960583
2019-12-18,198.5320250265553,202.7092511426876,198.5320250265553,200.9232635498047,23274400,0.015200019259237798,0.044018780187013606,0.0055335565934985015,0.035933595111974095,1.0419804229546776,0.007437319992591893,0.001186502355288832,0.019072985142315924,0.011147292770334046,0.8273514637595234
2019-12-19,201.20107642986963,204.6936726076007,200.933174513572,204.45553588867188,16514600,0.030139262812595147,0.05799085288537418,-0.0056979397702812086,0.05458058585490908,1.3826836003571277,0.009446656535268076,0.04731898430865922,0.03360768260235414,0.011486079624965072,-0.3431091883677482
2019-12-20,205.8644846538796,206.09270469504125,201.84601632794207,204.6936798095703,27306900,0.029239012419487304,0.05654002574021761,-0.00155761072304185,0.05692041411593276,1.6867916551024988,0.011093932550163863,0.06279940441170773,0.026112985440151393,0.011488345583335342,0.5028945554330129
2019-12-23,205.0905402524089,206.96582327912705,204.07847817990125,204.5745849609375,13348900,0.026889035578429234,0.05385769672559115,0.0033838657415730033,0.05716193689843147,1.8316324022157155,0.012227418715518823,0.04173400732003252,0.024038906604168853,0.011489543143203584,-0.7157053947690031
2019-12-24,204.6936622913126,205.17983725048617,203.40378162375185,203.52284240722656,6046300,0.020561058557709226,0.04683884396194262,0.011311510921783051,0.0524336280372015,1.654077712970782,0.012625867094297145,0.033922919910093,0.021157864797999304,0.011570165679818412,-0.7919873792603909
2019-12-26,203.96938802498968,206.2018689643536,203.71140276018687,206.17208862304688,9350700,0.03102420392291305,0.057267516567500724,0.003385832944486308,0.06543424079031242,1.8602077713757608,0.01360593264362919,0.0261235308470944,0.027341028833261616,0.011774551083511156,0.43600463365243414
2019-12-27,207.04522922443252,207.3031993338748,204.98142292895696,206.47967529296875,10284200,0.031002016575410317,0.05688907623287637,0.006298273576306674,0.06830230672712731,1.7193892915757683,0.014443310290708803,0.009900144769858565,0.05768759387353639,0.01137056178792303,0.09515752038452163
2019-12-30,206.24152385687,206.28120574011763,202.312351256306,202.81838989257807,10524300,0.012832068628832967,0.038492249343321856,0.02561902851629092,0.051283165773956856,1.2275766259844463,0.013780500247689894,-0.00916144513468542,0.053062625979013456,0.012149244417874917,0.023078129924524404
2019-12-31,202.41158838306944,203.9594392836021,202.01470897164327,203.65185546875,8953500,0.01552013377561568,0.0405369396445278,0.023169358928723977,0.054209626479955336,1.3364046826842544,0.013173566455608304,-0.004510479600208894,0.037035287331171896,0.011917923640806335,-0.1616423350784828
2020-01-02,205.14015477509616,208.15647735421365,204.6638965025992,208.1465606689453,12077100,0.034166682977676374,0.05934686758605052,0.006313120065799179,0.07464648602115193,1.577567963552009,0.014042789475975943,0.022718424168168827,0.05741201936180218,0.01268054915513328,0.2992665512794872
2020-01-03,205.59660355453667,208.76175248015903,205.3386183078235,207.04522705078125,11188400,0.02664259252544563,0.05181965899118247,0.01502139661067946,0.06830658166157072,2.3828348592423647,0.01444097128558076,0.004234998217099939,0.030469162170756015,0.012789551458816132,-0.07643356359137599
2020-01-06,205.09055629632272,211.12321704244692,204.91196510836792,210.9446258544922,17058900,0.041521669515359926,0.06685892193890737,0.0030361315531684543,0.0860794705838883,4.091962203021875,0.015735873563497624,0.021624164970175608,0.031738392103766166,0.013300468425019508,0.42179450362235116
2020-01-07,211.16289467328085,212.9091850683675,210.1012189091248,211.4010162353516,14912400,0.040772461295084036,0.06636900814811099,0.007280091175441358,0.08882501376560943,3.531763684653455,0.016916210873400048,0.04231680543031269,0.03276767720440232,0.013246042998759821,-0.13447897161720235
2020-01-08,211.341519588777,214.55629744981584,210.95455684865024,213.5442352294922,13475000,0.0471750542253624,0.07319958970577357,0.00490279284131033,0.09925290129203514,3.814372876786889,0.018298049467537776,0.04857495522430999,0.043845379279480845,0.01333503502463585,-0.10135695766953745
2020-01-09,215.84614294905185,216.67961389127672,214.59595924568188,216.6002349853516,12642800,0.05662619240861281,0.08362802888571595,0.0005121186699983602,0.11376450348722399,3.642131299798875,0.02015830271637952,0.040614047569355494,0.0642551588973912,0.01347546077459363,-0.06374822873581465
2020-01-10,217.4932292798279,218.1679424353236,215.7270901921761,216.3621063232422,12119400,0.051965061267644864,0.07998257767353968,0.00973854024885913,0.11366866278414886,2.92925640079994,0.02152427151593398,0.044999246807924775,0.04942481675502708,0.013511272308169276,-0.0422804052931518
2020-01-13,217.89011785751035,220.24165930128555,217.5031551498008,220.18212890625,14463400,0.0627439074929092,0.09291064165851688,0.0012928461618905702,0.12678066114770897,3.5096386741834458,0.023328354728651905,0.04379112771580984,0.0663622392559422,0.011678109131304551,0.17681383265096073
2020-01-14,219.8844567933844,220.64846550559204,216.9276645006545,217.35430908203125,13288900,0.044855250421705725,0.07860672993679259,0.016502223825731147,0.10621272466914261,2.4391078346697133,0.024052929205339316,0.028161136368672457,0.07166963112739477,0.01162814844475338,-0.08469221407742111
2020-01-15,218.8922508489187,219.95391156667583,218.42590922878892,219.42803955078125,10036500,0.04862986421274017,0.08482475218414796,0.011685704384754414,0.10894543281023475,3.031686730579768,0.02463477167048523,0.02755309369492398,0.07746643921175611,0.01122352344108007,-0.28070062800596673
2020-01-16,220.83700210732903,220.8965325046764,218.67396845051024,220.0432281494141,10015300,0.0460184430036352,0.08494390133441723,0.012611870701703422,0.10464875670897383,2.7718617268938095,0.025141152142266077,0.015895611398091702,0.05715524408491324,0.011217398546327542,-0.002114523961402881
2020-01-17,220.30119524849337,220.55916534680847,218.81287477518103,220.41033935546875,15905900,0.04318674067893716,0.08396327484220636,0.015723342372940746,0.10209682373081506,2.7794652297097673,0.025396059176512494,0.018710453050307052,0.06455165615293068,0.010665490871612353,0.46257614886541987
2020-01-21,220.43016951504185,220.6385258855701,217.41383179520864,219.7157745361328,14275800,0.036689343011493666,0.07836790042399994,0.0233150902928281,0.09669377631581542,4.4755072057429075,0.02516709347917504,-0.002118039154375473,0.04158033723831811,0.010349836447969793,-0.10812430639727211
2020-01-22,220.5789766031814,221.0155529573452,219.5569979286508,219.59669494628903,12212800,0.03277370395794338,0.07507579792473161,0.02739107883015777,0.09293848674604452,4.201179307827093,0.02460810367965074,0.010316730658472828,0.03876839788609732,0.0103784587093169,-0.15608120210854182
2020-01-30,204.92185796225945,209.78369817533343,203.15571910020552,207.89849853515625,48775500,-0.02245035463179156,0.021247444005931482,0.08438878288378068,0.03948807362019756,0.9851273791298711,0.020733987629781365,-0.052543608552619636,-0.02643825382721554,0.016418112561060606,1.3847434941686139
2020-01-31,206.80706640152664,207.06505161840613,199.4944572611041,200.3378448486328,31359900,-0.06024223150270838,-0.016908571420302082,0.12720570467390627,0.006721241668489497,0.710119548512976,0.013985094664051931,-0.08955232781533684,-0.07508020541999216,0.018392511013844714,-0.44169811952251337
2020-02-03,201.85593745533228,203.54269754941683,200.9232542477856,202.60009765625,15495600,-0.047521924142917366,-0.006505722419714468,0.11589688229598497,0.020853034010150227,0.6393651772412441,0.008727314565531632,-0.08080492844074394,-0.06360637221026089,0.01832911655643913,-0.7049738613965566
2020-02-04,205.0111849473292,208.96020627969224,203.60224334381496,208.1961975097656,19628900,-0.019777847908577124,0.018962071175855456,0.08569395880314104,0.046138262985986785,0.8614937553429185,0.006650580105474535,-0.052429449140315554,-0.05443644066856956,0.01939466126826696,0.23644684379207703
2020-02-05,210.8553210282144,211.07360924626084,207.0849212037301,208.47401428222656,12538200,-0.019775304805770954,0.018655031749922536,0.08270608138416885,0.04315547177262694,0.780874579240877,0.005230975153809895,-0.050650492106827705,-0.04085630893314007,0.01890889167082549,-0.4482229569967586
2020-02-06,208.8312059253064,209.545600956974,207.7099996678324,209.208251953125,10567500,-0.017524257746082732,0.02060520884753131,0.07748662228149314,0.04243810678932767,0.6805323880398964,0.004331778426720827,0.006299965739037239,-0.04657466574726943,0.018905160712668508,-0.17099671589966903
2020-02-07,208.66254989830577,211.16293273052528,208.2954205239848,210.6767425537109,12242500,-0.011032246821899691,0.02602563020794432,0.06986167801809626,0.04779718437429688,0.7517342429197902,0.004123297849635551,0.051607312202493594,-0.04256657055286939,0.018335000054021573,0.1471302381884314
2020-02-10,209.87301403214792,212.1352597116832,209.0197097747809,211.4010162353516,11856400,-0.008598603892473754,0.02807275563527692,0.06585000028747517,0.048652792502527666,0.6165505577664677,0.004196442710195727,0.04343985358799807,-0.04087522911340058,0.018287033107296135,-0.03204569575812144
2020-02-11,208.5533617450384,209.2181429852189,204.9020081264617,205.57672119140625,25030800,-0.03586813414053749,-0.00039779773520868254,0.0968932280989888,0.025156959817913833,0.545210500171858,0.002076406939216043,-0.012581768301683227,-0.06435156226073047,0.0188656012822043,0.7472392160108505
2020-02-12,206.2316120616819,209.5753671987948,205.7851038096818,209.1189422607422,13813700,-0.017776145018770378,0.015330228002281534,0.07824787023611283,0.04269558019857208,0.6019160076158441,0.0016447832077021568,0.0030935653094996685,-0.047713617402618924,0.019299299000346853,-0.5944461808054591
2020-02-13,207.8885843005509,212.66112898628327,207.55122019193053,211.4803924560547,15396600,-0.005923415855561034,0.02498161596394809,0.06576413011077682,0.053917298399654756,0.6693475934429203,0.00219149803618298,0.010860663868262677,0.017229051417573027,0.01933404608102828,0.10848584504862302
2020-02-14,212.3337074056923,213.25645877349032,210.9942130085905,212.5122985839844,10741700,-7.709371140179819e-05,0.02837232823295653,0.0590078784234881,0.0588536910006845,0.6950185329614085,0.0029839341730072597,0.00871266570777518,0.060769615169565805,0.019072042597494333,-0.36001331434466977
2020-02-18,211.88721815961387,216.28271715809083,211.73837703502883,216.1041259765625,15609200,0.016604694759436853,0.04279246748478384,0.04127209424241606,0.07448148376128977,0.8566932595041485,0.004845510314356413,0.022247337429896596,0.06665361209857212,0.019476465868146206,0.37372709165138573
2020-02-19,216.2926461020249,216.62007840377584,214.42727970658711,215.79653930664065,12135100,0.016219147301435033,0.04000367546142328,0.039797713094384755,0.07223600769725481,0.8503329566511226,0.006182906064968037,0.04971291523673549,0.036505670553942604,0.01903479387594526,-0.2517583859031234
2020-02-20,214.83410713895424,217.0665878868041,211.2918970851758,212.90921020507807,13109200,0.003921679572410969,0.0257787845069142,0.05177321989585201,0.05961657904067395,1.3022166729421216,0.006170066463086742,0.018124938388460077,0.021274574378594924,0.01905299293435512,0.07721218789898643
2020-02-21,211.81776509390585,212.5718571551109,207.2039776919672,208.54345703125,14092300,-0.014321055140869612,0.004386706942451018,0.06912112834733997,0.04047901806560074,1.6130469953730213,0.0044801204071940135,-0.013887506972614427,-0.0031776706495494356,0.019371860250011055,0.07231426981208244
2020-02-24,200.22871228132,202.0642984010924,196.62697198266383,199.15711975097656,23080100,-0.05688269755019954,-0.04272617578308737,0.11692351296629538,0.003158117865896288,0.8488018763902389,-0.0006142777524062268,-0.06284426323556946,-0.05467913858501716,0.02153105906259666,0.4933421978259638
2020-02-25,200.6752110946446,201.9154781595064,194.4242620597452,195.2378845214844,21433500,-0.07165211162701988,-0.06346083621008329,0.13734971705118482,-0.005954506202854952,0.5144978423050802,-0.0064610366666682595,-0.09655642325561675,-0.07645720915491183,0.021724398532312242,-0.07401565246258102
2020-02-26,195.6545883199788,199.6432909480778,193.96782834769067,195.6645050048828,16524500,-0.0631694682450823,-0.060923034883458814,0.13058514037985486,0.004246203889690254,0.5200729910160237,-0.010760713444511712,-0.09329173844234273,-0.04821662749107902,0.021791534371621398,-0.2601109766408207
2020-02-27,190.32642672297808,194.3548116584717,188.02448382270825,188.2725372314453,21682600,-0.09659285889866688,-0.10138601946780315,0.17494573750118345,-0.018239980296150326,0.38573425801346456,-0.017700198523847212,-0.1157144538270668,-0.09968683278487667,0.022903448928796186,0.2716659530899541
2020-02-28,181.27742781433983,191.23926117317143,180.4042901120362,190.9713592529297,32568900,-0.07666387093315254,-0.08489944667807488,0.16185035817811683,0.008522616311811743,0.4218328793474251,-0.02115760414093682,-0.08426108413311262,-0.09697841471230839,0.020657816697369633,0.40684773431076593
2020-03-02,192.51922277794185,195.03945405142605,187.37956308505497,194.91046142578125,24949000,-0.05351242933500931,-0.06252281493186128,0.1397604157473057,0.03273555707728708,0.5161577696872178,-0.021727663343626528,-0.021323155961008422,-0.08282738117035116,0.019878917452182857,-0.26652409469508953
2020-03-03,194.692165348127,195.7042275193345,182.537548027378,184.44259643554688,27984100,-0.10838126663374048,-0.1210640332306664,0.21259838871968934,-0.0041641445477916235,0.4542662728972367,-0.028052519439317636,-0.05529299865339199,-0.14651052772795958,0.022826726207580642,0.11480274615925268
2020-03-04,187.69704660686287,190.336338440526,184.93869398490696,190.26687622070312,23062500,-0.06974086418436272,-0.08622657993653225,0.17555949778741467,0.03607776941868924,0.5131944951249744,-0.028309114846008752,-0.027586141819871624,-0.11830432113492151,0.02313419594900903,-0.1934285623138159
2020-03-05,185.32564434139252,187.51844293290665,182.4581478078601,183.72817993164065,19333400,-0.10107747734579295,-0.12391865995726176,0.2198747939772244,0.017719839285638497,0.386891565620796,-0.03272644060953371,-0.024137122527956523,-0.1370585624047438,0.02404140302981522,-0.1763737432889947
2020-03-06,176.94148804934036,182.34905020929548,174.88759822452394,179.67999267578125,24559600,-0.11766783224978489,-0.14738178938861912,0.24994221201192113,0.014606547512351338,0.33420529929804804,-0.03761138832804987,-0.05912596852910135,-0.13840503445353158,0.024186280190005308,0.23926863534645193
2020-03-09,168.2794184476758,173.6373653805713,163.903753206491,168.18019104003906,29949000,-0.18145733518408022,-0.22242844740228432,0.3442671827661381,-0.018647487602022332,0.21194276596734735,-0.04865164989356767,-0.13714128113087787,-0.1555401521656401,0.027021197105736312,0.19839311119385883
2020-03-10,173.3099400535454,176.90174828238088,168.1801977845256,176.8025360107422,24517800,-0.11405526623054889,-0.16008423800918462,0.27444057146219597,0.046330039001098194,0.35552612137796313,-0.048172532959287404,-0.041422429376147374,-0.09442505769782372,0.030273121346495787,-0.20009654325847848
2020-03-11,172.6550782358711,174.51052791093812,166.35453113683502,168.91444396972656,20373900,-0.1552279241411252,-0.21005053578702101,0.3367387575522562,0.02628290927000576,0.32838504126302775,-0.05512559446432084,-0.11222359180485242,-0.13671391770566,0.031069585741487913,-0.18514470613213874
2020-03-12,158.29774196223462,165.30278229222736,153.13823456749037,153.26722717285156,43266300,-0.25494601982513654,-0.32687521087366933,0.4842397248607209,-0.025652314789552173,0.28013931442808393,-0.07226635862003565,-0.16579358033222036,-0.1859289228973494,0.035523174314768646,0.7531193450804992
2020-03-13,162.25669022128017,169.4601555701285,156.3728707888146,168.95413208007812,35028600,-0.12584274411975238,-0.19946208371708923,0.33544190874545476,0.08375642050594997,0.55189151555339,-0.06558555627473658,-0.059694239942769345,-0.11529072871964596,0.043893027916320056,-0.21120916488717967
2020-03-16,151.13397276859243,157.8909445128489,141.9857627737615,144.8730926513672,39120400,-0.28963784768773765,-0.3907419013075388,0.5599931787471806,-0.019282516628294655,0.4248156312258731,-0.08890191258645662,-0.13858408796267274,-0.2567197697259953,0.052709670027514144,0.11047919641013237
2020-03-17,149.56629056018528,152.7413712017619,138.9099105437907,148.25656127929688,34255600,-0.2373242949722226,-0.3511899105632667,0.5086865841659287,0.03403799422148356,0.4585839198595586,-0.09356705422131396,-0.16145681716754856,-0.19619131293727554,0.05295130942468568,-0.13279401144041714
2020-03-18,138.66185277470413,147.0262062866971,136.03249274945776,145.8157196044922,37553100,-0.23403981863462378,-0.36548714501894536,0.5121601997396286,0.04408056247038106,0.4860679894009536,-0.10071688183471561,-0.13674807093095132,-0.23362530304354767,0.0528206280103252,0.09190587383779558
2020-03-19,145.47837707791123,158.6847398402859,143.6725559021448,151.9376983642578,39862300,-0.164252390862705,-0.30377042013724687,0.4226879777803751,0.09418319605496507,0.5275046753710902,-0.09654131316908757,-0.008674579902814727,-0.17302997057506941,0.05450226226604662,0.059675082140454805
2020-03-20,154.80516448603694,158.0298585688612,146.84760746399692,148.5641326904297,32568400,-0.17050366879653134,-0.32596016823230267,0.4278779956150369,0.08687065802197427,0.4609971043754128,-0.09932575467913331,-0.12068363844445262,-0.17317376031675236,0.05451215098631974,-0.2020885163387014
2020-03-23,148.494689153159,151.12404910429632,141.1423828354806,146.94683837890625,29830800,-0.16562118781663066,-0.3322241573166716,0.42492207857980724,0.09367970294654591,0.5138926959901134,-0.10062160783476928,0.014314222811060429,-0.12625358866477765,0.054067756279171354,-0.08780107349606325
2020-03-24,154.00148544947513,160.05397955862043,151.38204205017755,159.72654724121094,30440400,-0.06124363395348362,-0.21970804289213847,0.2909291660428137,0.16844189813584645,0.604065159210967,-0.08527947040890216,0.07736578983715958,-0.09658226151515015,0.05851874376567819,0.02022925603429826
2020-03-25,157.68258858451526,161.72090533404412,151.86821609525333,154.9936981201172,35184300,-0.08052935777477253,-0.24973297707042375,0.306699090982136,0.14564037543259095,0.6185463149115413,-0.08343083852141389,0.06294231198473788,-0.08241299869006047,0.05865020007635894,0.14482928243812765
2020-03-26,157.01779756928065,162.72302560102386,155.7973791164667,162.0681610107422,26556800,-0.025278631173079713,-0.189092771044295,0.23330949927338632,0.1827522369272269,0.7529228584799551,-0.07206126054067438,0.06667510930827358,0.05742215084223523,0.05952450935801862,-0.281314115723692
2020-03-27,156.96820833607012,158.84349167154605,153.54507401130994,155.56918334960938,24879900,-0.05673186644698558,-0.2313144127409842,0.2617851779092863,0.14832144501531516,0.8097309706962299,-0.07124123945864601,0.04715169490994464,-0.07922238163506279,0.059801765598404666,-0.06522558431374748
2020-03-30,157.94054688753693,165.45161078841923,156.82927254742395,164.6578369140625,22515200,0.01078329881078853,-0.15704015822050485,0.16227065087913872,0.18383724850071578,0.8167664181943063,-0.05930328350287183,0.1205265709051051,0.13656603790675415,0.061346836811823235,-0.0998696076679515
2020-03-31,164.19152184551297,169.59908358160726,162.92148949743878,165.50125122070312,23676300,0.021546883773161146,-0.14499746180491205,0.13965240401889922,0.18274617156522152,0.9415466935931432,-0.051681902263346235,0.03615368941001096,0.11631653798390351,0.06037091797924749,0.05028390894839774
2020-04-01,160.36157586817433,162.87187535740787,156.80944894957975,158.35731506347656,19507600,-0.012518663089263407,-0.1888431943982066,0.1585461129468037,0.13350878676827688,1.102029271782762,-0.05100353491765071,0.021701636803017843,0.08600989998199071,0.06038958985043772,-0.19367040555261994
2020-04-03,155.92636791796428,156.68045997611702,149.65558556793806,152.9794921875,25983300,-0.038062685922847526,-0.22221950984992123,0.1721924638367158,0.09606709199102073,0.7109516610399279,-0.05255806822921674,-0.05607929877503681,0.006856717157479819,0.06038011018915707,0.28664987795626473
2020-04-06,158.90300833132738,164.90590387910632,157.27577856792746,164.26097106933594,28453600,0.03792513558049703,-0.13156020799614906,0.07317486467977631,0.14902513584077037,1.6216995179572748,-0.042737808117009175,0.05587088350392366,0.10565698526719447,0.06290033099063877,0.09082066305015957
2020-04-07,170.45235493492254,172.03990263218705,164.7173619670192,167.51541137695312,31411900,0.05681446746260112,-0.1033051868733656,0.05167601741616491,0.16530495234136716,1.6175620438411789,-0.035108851378454244,0.017354621659350755,0.13997288560241272,0.06136513566408675,0.09891210834824093
2020-04-08,169.9165528400802,173.63735326723526,166.43388909065433,172.92295837402344,21664200,0.08743098608899103,-0.0633109470408542,0.013162127170963388,0.18802409934894546,1.943042655453407,-0.02596875712405214,0.044843812953553774,0.08261877164904807,0.060699936668242936,-0.3715256590940612
2020-04-09,174.53034505031744,175.7011648293327,170.23407400572893,173.8258819580078,23534300,0.09075850083388541,-0.05250768597523158,0.013808185185069034,0.19532518685283984,1.7614752254694217,-0.01885696020487942,0.09768141679044495,0.12150290022305321,0.059758492220591944,0.08279779921408092
2020-04-13,172.31774167717816,173.63738764003992,168.13059888974578,173.42901611328125,19355400,0.08286514842188575,-0.04959208836580895,0.02820899536501192,0.19393929220878342,1.9649615133230887,-0.013388527507148716,0.13367493664260044,0.07009924115684907,0.05539060563166373,-0.19548747199021932
2020-04-14,177.5863748699079,179.81885533138671,175.24475031360217,176.78268432617188,21011800,0.09804954499668986,-0.026160495372284483,0.01731857296339256,0.21341766295677228,2.235415637527435,-0.007235262363177625,0.0762306053307722,0.136360560104565,0.05084748630733396,0.08211273029258948
2020-04-15,173.8259322393828,176.8025735399762,171.47439045670782,175.59207153320312,17423000,0.08318655789451189,-0.030299886979059505,0.03299160050182637,0.19936471629085015,1.6260796224124099,-0.003088928622705078,0.04821443048052121,0.0664057953393824,0.03767782172331672,-0.1872930024321029
2020-04-16,176.5644306047126,176.66365803391773,171.16678547952324,174.87767028808594,23593200,0.07182988719008117,-0.03133832129968775,0.04469149488310868,0.188351269263271,1.932529637039216,-9.166631384796666e-05,0.011303946754337657,0.05665467178177974,0.03767761286845875,0.30316734746823926
2020-04-17,177.8046785869603,178.87627111884785,175.28446264083885,177.84437561035156,20974800,0.07830844131580995,-0.01072078244156762,0.03384917187510384,0.19046605450672374,1.7398817260041803,0.003560436629552896,0.02311792471338947,0.12305753314309298,0.037229598556602676,-0.11763681248124058
2020-04-20,176.02861848761108,179.09455487937518,175.39360238892877,176.85215759277344,16110700,0.06609348187168405,-0.01281529031940225,0.046476695424708635,0.17866365916807675,2.3456731433605484,0.005968236328278314,0.019737997459757572,0.15605140966224273,0.03663527310410185,-0.2638380552352082
2020-04-21,173.88544044431308,174.01443306233168,167.02924055696525,169.4700927734375,24850500,0.019244764636436422,-0.05224351526580377,0.08918075802273093,0.12767028729560376,1.207443396938141,0.004634680897544835,-0.041364863196908574,0.031712473572938604,0.03773395313880427,0.4333942037172491
2020-04-22,177.06052242667482,183.3412366342152,176.75293861824514,180.86070251464844,33242000,0.07163705770585675,0.01732392454260296,0.022944219999312135,0.16621833541102563,1.6621046154408599,0.008147482850384486,0.030004948033482526,0.07966604999503568,0.039743902185690363,0.2909362534261426
2020-04-23,182.64669495302127,185.59357077642403,181.72392836327927,183.6885223388672,21426600,0.07940642924434532,0.035469210499799335,0.018728124688238434,0.1775409831769291,2.5778765194150823,0.012093694857399761,0.05038294503961893,0.06225641792201131,0.035565064614081904,-0.4391809792517023
2020-04-24,181.80328973159789,188.9273910973202,179.42198319942162,188.5900421142578,28792000,0.09442572910076726,0.06233913567422199,0.004931722438496819,0.19378318064003133,4.335519535870949,0.016825562403496384,0.06042173932702544,0.08493648926122899,0.03467998735658299,0.2954644180289563
2020-04-27,191.15988024980567,192.241389465332,185.9507587288097,186.04005432128903,29197800,0.07557066041814338,0.05196800346710018,0.028946109277825843,0.1800874301141126,2.6466683076466215,0.019776158753343157,0.051952415246592665,0.07271584934651565,0.03403487665777585,0.01399579271065221
2020-04-28,187.19103803281624,187.7268267628058,181.1385284793409,181.48580932617188,21731000,0.04523270169618698,0.03148332575799233,0.05536597174035204,0.145831375132726,1.7857191755425033,0.02022409351872989,0.07090169336720686,0.026603991323734588,0.03305094238133663,-0.29535353966444333
2020-04-29,189.4433372001853,195.37678548595312,188.52058581051287,192.677963256836,45954500,0.09342137930362739,0.08980070787655038,0.008897727917996706,0.19574048652525147,2.111055408108592,0.023430324618423228,0.06533901824930943,0.09730446012992133,0.033317343976407926,0.7489119397478312
2020-05-04,198.6411600209344,204.3067063479064,197.212370012172,203.6617584228516,19250700,0.13294597426856636,0.14011103621387522,-0.019644046108707916,0.24624790242842481,2.678020945980156,0.0294636000159075,0.10873426292328658,0.16459556035569323,0.03502425770346062,-0.8701043226474603
